source_iso3,destination_iso3,transport_cost_per_kg
TCD,FRA,0.12745305
TCD,GBR,0.13759278
TCD,HUN,0.11852607000000001
TCD,IND,0.20017988999999997
TCD,ITA,0.09948669
TCD,JPN,0.364842
TCD,KOR,0.33172019999999997
TCD,NLD,0.13688307
TCD,NOR,0.15978132
TCD,POL,0.13481379
TCD,ROM,0.11230488
TCD,RUS,0.15701148
TCD,SVK,0.12035708999999999
TCD,SWE,0.15767859
TCD,THA,0.27667355999999993
TCD,TUR,0.10660146000000001
TCD,USA,0.28020795
TCD,VNM,0.28873146
TCD,YUG,0.11020602
TGO,AUS,0.46233389999999996
TGO,BEL,0.14937494999999998
TGO,BRA,0.17854887
TGO,CAN,0.25556228999999997
TGO,CHE,0.13729013999999998
TGO,CHN,0.3497058
TGO,CZE,0.15120219000000001
TGO,DEU,0.15831797999999997
TGO,ESP,0.11536146
TGO,FIN,0.18985712999999999
TGO,FRA,0.14260143
TGO,GBR,0.15142521
TGO,HUN,0.14698548
TGO,IND,0.24928524
TGO,ITA,0.12376242
TGO,JPN,0.4099512
TGO,KOR,0.3780513
TGO,NLD,0.15451373999999998
TGO,NOR,0.18105264
TGO,POL,0.16307535
TGO,ROM,0.14673312000000002
TGO,RUS,0.19150071
TGO,SVK,0.14727288
TGO,SWE,0.18260469000000001
TGO,THA,0.3250776
TGO,TUR,0.14701002
TGO,USA,0.25734195
TGO,VNM,0.33787949999999994
TGO,YUG,0.14062724999999998
THA,AUS,0.22453518
THA,BEL,0.27781626
THA,BRA,0.49888049999999995
THA,CAN,0.4031721
THA,CHE,0.27402089999999996
THA,CHN,0.09911673
THA,CZE,0.25711698
THA,DEU,0.25836693
THA,ESP,0.3058107
THA,FIN,0.23677881
THA,FRA,0.28364415000000004
THA,GBR,0.28636413
THA,HUN,0.24768801
THA,IND,0.08759117999999999
THA,ITA,0.26515689
THA,JPN,0.13838991
THA,KOR,0.11173871999999999
THA,NLD,0.27555495
THA,NOR,0.26051100000000005
THA,POL,0.24300084000000002
THA,ROM,0.23150123999999997
THA,RUS,0.21203787
THA,SVK,0.25175213999999996
THA,SWE,0.24828719999999999
THA,THA,0.008082810000000001
THA,TUR,0.21427569
THA,USA,0.425211
THA,VNM,0.029721054
THA,YUG,0.24481805999999998
TJK,AUS,0.3494751
TJK,BEL,0.15311538
TJK,BRA,0.4025042999999999
TJK,CAN,0.3008934
TJK,CHE,0.14909919
TJK,CHN,0.12158754000000001
TJK,CZE,0.13221687
TJK,DEU,0.13382802000000002
TJK,ESP,0.18144287999999997
TJK,FIN,0.11592888
TJK,FRA,0.15875469
TJK,GBR,0.16190844000000001
TJK,HUN,0.12280677
TJK,IND,0.04069643999999999
TJK,ITA,0.14139596999999998
TJK,JPN,0.18408342
TJK,KOR,0.15025509
TJK,NLD,0.15112817999999997
TJK,NOR,0.13908768000000002
TJK,POL,0.11837802
TJK,ROM,0.1073028
TJK,RUS,0.08959791
TJK,SVK,0.12681879
TJK,SWE,0.12656856
TJK,THA,0.12495047999999999
TJK,TUR,0.0925107
TJK,USA,0.3218949
TJK,VNM,0.12113586
TJK,YUG,0.12042365999999999
TKL,AUS,0.1472775
TKL,BEL,0.46097249999999995
TKL,BRA,0.39851669999999995
TKL,CAN,0.3365682
TKL,CHE,0.47429129999999997
TKL,CHN,0.27379973999999996
TKL,CZE,0.46262669999999995
TKL,DEU,0.45491610000000005
TKL,ESP,0.4904997
TKL,FIN,0.42505889999999996
TKL,FRA,0.46695689999999995
TKL,GBR,0.4573524
TKL,HUN,0.46870919999999994
TKL,IND,0.37561289999999997
TKL,ITA,0.4904229
TKL,JPN,0.21268551
TKL,KOR,0.24528633
TKL,NLD,0.45602519999999996
TKL,NOR,0.4308657
TKL,POL,0.4523283
TKL,ROM,0.4716612
TKL,RUS,0.42654
TKL,SVK,0.4677111
TKL,SWE,0.431028
TKL,THA,0.29960622000000003
TKL,TUR,0.4740287999999999
TKL,USA,0.3322557
TKL,VNM,0.28708857
TKL,YUG,0.47604539999999995
TKM,AUS,0.37173809999999996
TKM,BEL,0.13258821
TKM,BRA,0.37510679999999996
TKM,CAN,0.29038344
TKM,CHE,0.12672285
TKM,CHN,0.14819961
TKM,CZE,0.11114004
TKM,DEU,0.11405388
TKM,ESP,0.15754796999999998
TKM,FIN,0.10200387
TKM,FRA,0.1374324
TKM,GBR,0.14187075
TKM,HUN,0.1003848
TKM,IND,0.0609351
TKM,ITA,0.11683344
TKM,JPN,0.210195
TKM,KOR,0.17680910999999996
TKM,NLD,0.13131462000000002
TKM,NOR,0.12358694999999999
TKM,POL,0.09869526
TKM,ROM,0.08331546
TKM,RUS,0.0753039
TKM,SVK,0.10474136999999999
TKM,SWE,0.11122221
TKM,THA,0.14832399
TKM,TUR,0.06641280000000001
TKM,USA,0.3102936
TKM,VNM,0.14728158000000002
TKM,YUG,0.09670128
TMP,AUS,0.11459298
TMP,BEL,0.3875268
TMP,BRA,0.5169099
TMP,CAN,0.4635737999999999
TMP,CHE,0.38497590000000004
TMP,CHN,0.16434575999999998
TMP,CZE,0.3675162
TMP,DEU,0.36793349999999997
TMP,ESP,0.4173357
TMP,FIN,0.3428721
TMP,FRA,0.3938652
TMP,GBR,0.39546780000000004
TMP,HUN,0.35878590000000005
TMP,IND,0.19915244999999998
TMP,ITA,0.376755
TMP,JPN,0.154293
TMP,KOR,0.15389060999999998
TMP,NLD,0.3847347
TMP,NOR,0.3662838
TMP,POL,0.35285429999999995
TMP,ROM,0.3430251
TMP,RUS,0.32016870000000003
TMP,SVK,0.36269219999999996
TMP,SWE,0.3547623
TMP,THA,0.11160009
TMP,TUR,0.32578889999999994
TMP,USA,0.47931899999999994
TMP,VNM,0.11807292
TMP,YUG,0.3562974
TON,AUS,0.1141734
TON,BEL,0.5018975999999999
TON,BRA,0.38895689999999994
TON,CAN,0.37204919999999997
TON,CHE,0.5145675
TON,CHN,0.29427462000000004
TON,CZE,0.5010465
TON,DEU,0.49388129999999997
TON,ESP,0.5323224
TON,FIN,0.4623654
TON,FRA,0.5082431999999999
TON,GBR,0.4988664
TON,HUN,0.5049785999999999
TON,IND,0.3833628
TON,ITA,0.5284515
TON,JPN,0.23713373999999998
TON,KOR,0.26685576
TON,NLD,0.4968389999999999
TON,NOR,0.4707984
TON,POL,0.48902729999999994
TON,ROM,0.5035326
TON,RUS,0.4595373
TON,SVK,0.5048756999999999
TON,SWE,0.4696146
TON,THA,0.29958033
TON,TUR,0.4995282
TON,USA,0.3649275
TON,VNM,0.29319648
TON,YUG,0.5108604
TTO,AUS,0.4768578
TTO,BEL,0.22243643999999999
TTO,BRA,0.09900065999999999
TTO,CAN,0.12303638999999998
TTO,CHE,0.22679939999999998
TTO,CHN,0.43211099999999997
TTO,CZE,0.24329742
TTO,DEU,0.24184368
TTO,ESP,0.19625448
TTO,FIN,0.26398485
TTO,FRA,0.21675975
TTO,GBR,0.21382584
TTO,HUN,0.25318017
TTO,IND,0.4142475
TTO,ITA,0.23724783
TTO,JPN,0.43250399999999994
TTO,KOR,0.438102
TTO,NLD,0.2246343
TTO,NOR,0.24026427
TTO,POL,0.25723575
TTO,ROM,0.27012831
TTO,RUS,0.28826918999999995
TTO,SVK,0.24897602999999996
TTO,SWE,0.25232405999999996
TTO,THA,0.5001812999999999
TTO,TUR,0.28882043999999996
TTO,USA,0.10495281
TTO,VNM,0.48751739999999993
TTO,YUG,0.25671876
TUN,AUS,0.49087020000000003
TUN,BEL,0.048795359999999996
TUN,BRA,0.25341525
TUN,CAN,0.20757219000000002
TUN,CHE,0.03447423
TUN,CHN,0.25939767
TUN,CZE,0.045441119999999995
TUN,DEU,0.05295498
TUN,ESP,0.03821505
TUN,FIN,0.08395082999999999
TUN,FRA,0.04451484
TUN,GBR,0.05479857
TUN,HUN,0.04172733
TUN,IND,0.18641375999999998
TUN,ITA,0.017860596
TUN,JPN,0.3128286
TUN,KOR,0.28541514
TUN,NLD,0.053293230000000004
TUN,NOR,0.07708316999999999
TUN,POL,0.05737404
TUN,ROM,0.047462910000000004
TUN,RUS,0.0883884
TUN,SVK,0.04148721
TUN,SWE,0.07702479
TUN,THA,0.27393066
TUN,TUR,0.05996787
TUN,USA,0.2204325
TUN,VNM,0.27335727
TUN,YUG,0.03720342
TUR,AUS,0.435378
TUR,BEL,0.0754374
TUR,BRA,0.311238
TUR,CAN,0.24504824999999997
TUR,CHE,0.0655692
TUR,CHN,0.20525354999999998
TUR,CZE,0.054906689999999994
TUR,DEU,0.06116058
TUR,ESP,0.09263249999999999
TUR,FIN,0.06941364
TUR,FRA,0.07801968
TUR,GBR,0.08514081
TUR,HUN,0.04170678
TUR,IND,0.12668589
TUR,ITA,0.05164257
TUR,JPN,0.26332487999999993
TUR,KOR,0.23277302999999996
TUR,NLD,0.07608042000000001
TUR,NOR,0.08107758
TUR,POL,0.0493098
TUR,ROM,0.022392348
TUR,RUS,0.05389638
TUR,SVK,0.04646967
TUR,SWE,0.07185686999999999
TUR,THA,0.21427569
TUR,TUR,0.009969254999999998
TUR,USA,0.26197935
TUR,VNM,0.21350123999999998
TUR,YUG,0.03452892
TUV,AUS,0.12813063
TUV,BEL,0.4589508
TUV,BRA,0.4254282
TUV,CAN,0.355998
TUV,CHE,0.4705059
TUV,CHN,0.25171698
TUV,CZE,0.45580709999999997
TUV,DEU,0.448986
TUV,ESP,0.49409430000000004
TUV,FIN,0.41690999999999995
TUV,FRA,0.46594529999999995
TUV,GBR,0.4574292
TUV,HUN,0.4591572
TUV,IND,0.3490563
TUV,ITA,0.48285929999999994
TUV,JPN,0.19267926
TUV,KOR,0.22367001
TUV,NLD,0.45377850000000003
TUV,NOR,0.4268922
TUV,POL,0.44331719999999997
TUV,ROM,0.457998
TUV,RUS,0.4137108
TUV,SVK,0.45920189999999994
TUV,SWE,0.42467699999999997
TUV,THA,0.2710905
TUV,TUR,0.45599909999999994
TUV,USA,0.3540903
TUV,VNM,0.25968455999999995
TUV,YUG,0.4649844
TWN,AUS,0.21967124999999998
TWN,BEL,0.28761077999999995
TWN,BRA,0.5557143
TWN,CAN,0.35983800000000005
TWN,CHE,0.28953192
TWN,CHN,0.05154318
TWN,CZE,0.27085017
TWN,DEU,0.26876433
TWN,ESP,0.32412060000000004
TWN,FIN,0.23893656
TWN,FRA,0.29502695999999995
TWN,GBR,0.29371272
TWN,HUN,0.26582553000000003
TWN,IND,0.13180748999999997
TWN,ITA,0.28842293999999996
TWN,JPN,0.06309141
TWN,KOR,0.04427274
TWN,NLD,0.28371746999999997
TWN,NOR,0.2608646399999999
TWN,POL,0.2553543
TWN,ROM,0.25500095999999994
TWN,RUS,0.22069895999999997
TWN,SVK,0.26860569
TWN,SWE,0.25074333000000004
TWN,THA,0.07614806999999998
TWN,TUR,0.24460671
TWN,USA,0.3797733
TWN,VNM,0.04997559
TWN,YUG,0.26666595
TZA,AUS,0.35083649999999994
TZA,BEL,0.21063483
TZA,BRA,0.27459323999999996
TZA,CAN,0.36519989999999997
TZA,CHE,0.19611729
TZA,CHN,0.29010501
TZA,CZE,0.19774589999999997
TZA,DEU,0.20600123999999997
TZA,ESP,0.19706292
TZA,FIN,0.22319342999999997
TZA,FRA,0.207984
TZA,GBR,0.21817857
TZA,HUN,0.18583893
TZA,IND,0.17682161999999998
TZA,ITA,0.17538834
TZA,JPN,0.35047169999999994
TZA,KOR,0.3163611
TZA,NLD,0.21412859999999997
TZA,NOR,0.23032145999999998
TZA,POL,0.19952961
TZA,ROM,0.17136917999999998
TZA,RUS,0.20682035999999998
TZA,SVK,0.18944304
TZA,SWE,0.22370702999999997
TZA,THA,0.22463030999999997
TZA,TUR,0.15418404
TZA,USA,0.3723306
TZA,VNM,0.24682425
TZA,YUG,0.17632635
UGA,AUS,0.3726345
UGA,BEL,0.18657927000000002
UGA,BRA,0.27027905999999996
UGA,CAN,0.3421917
UGA,CHE,0.17204339999999999
UGA,CHN,0.28405419
UGA,CZE,0.17403300000000002
UGA,DEU,0.18232863
UGA,ESP,0.17321529
UGA,FIN,0.2006334
UGA,FRA,0.18386813999999999
UGA,GBR,0.19407
UGA,HUN,0.16232570999999998
UGA,IND,0.17074413
UGA,ITA,0.15133284
UGA,JPN,0.34616399999999997
UGA,KOR,0.3115242
UGA,NLD,0.19012280999999998
UGA,NOR,0.20683052999999998
UGA,POL,0.17636049
UGA,ROM,0.14843865
UGA,RUS,0.18555552
UGA,SVK,0.16582128000000002
UGA,SWE,0.20060519999999998
UGA,THA,0.22870329
UGA,TUR,0.1322148
UGA,USA,0.35029469999999996
UGA,VNM,0.24808875
UGA,YUG,0.15282537
UKR,AUS,0.44739569999999995
UKR,BEL,0.055119209999999995
UKR,BRA,0.31705649999999996
UKR,CAN,0.21672228
UKR,CHE,0.051923369999999996
UKR,CHN,0.19382397
UKR,CZE,0.03424695
UKR,DEU,0.036133019999999995
UKR,ESP,0.08591631
UKR,FIN,0.03405975
UKR,FRA,0.06075432
UKR,GBR,0.06412533
UKR,HUN,0.026891102999999996
UKR,IND,0.13750442999999998
UKR,ITA,0.05024319
UKR,JPN,0.2464749
UKR,KOR,0.21928037999999997
UKR,NLD,0.053451479999999996
UKR,NOR,0.04890975
UKR,POL,0.020724483
UKR,ROM,0.022338324
UKR,RUS,0.022902168
UKR,SVK,0.029946632999999997
UKR,SWE,0.0380238
UKR,THA,0.22289177999999998
UKR,TUR,0.03544407
UKR,USA,0.23526998999999998
UKR,VNM,0.21617694
UKR,YUG,0.029179289999999997
URY,AUS,0.3536604
URY,BEL,0.3368625
URY,BRA,0.06851016
URY,CAN,0.27465981
URY,CHE,0.3330705
URY,CHN,0.5752676999999999
URY,CZE,0.3516993
URY,DEU,0.35486039999999996
URY,ESP,0.29871354
URY,FIN,0.3863196
URY,FRA,0.3291726
URY,GBR,0.33173610000000003
URY,HUN,0.35493
URY,IND,0.4682097
URY,ITA,0.3312579
URY,JPN,0.5576124
URY,KOR,0.588885
URY,NLD,0.34115399999999996
URY,NOR,0.36568379999999995
URY,POL,0.3670947
URY,ROM,0.3632172
URY,RUS,0.4016169
URY,SVK,0.3527355
URY,SWE,0.37483379999999994
URY,THA,0.5013291000000001
URY,TUR,0.37026299999999995
URY,USA,0.25462905
URY,VNM,0.530796
URY,YUG,0.35270189999999996
USA,AUS,0.47885849999999996
USA,BEL,0.18668591999999998
USA,BRA,0.20383308
USA,CAN,0.022111275
USA,CHE,0.19809545999999997
USA,CHN,0.33477749999999995
USA,CZE,0.20713712999999997
USA,DEU,0.20152626
USA,ESP,0.18276009
USA,FIN,0.20829546
USA,FRA,0.18507462000000002
USA,GBR,0.17704029
USA,HUN,0.22027280999999999
USA,IND,0.36179429999999996
USA,ITA,0.21674216999999998
USA,JPN,0.3275637
USA,KOR,0.33557909999999996
USA,NLD,0.18590552999999996
USA,NOR,0.1871865
USA,POL,0.21550848
USA,ROM,0.23960984999999999
USA,RUS,0.23503641
USA,SVK,0.21550992
USA,SWE,0.19932759
USA,THA,0.425211
USA,TUR,0.26197935
USA,USA,0.03483222
USA,VNM,0.40086449999999996
USA,YUG,0.22792647
UZB,AUS,0.35355149999999996
UZB,BEL,0.14865378
UZB,BRA,0.4027089
UZB,CAN,0.29323557
UZB,CHE,0.14546591999999997
UZB,CHN,0.11830863
UZB,CZE,0.12811203000000002
UZB,DEU,0.1291962
UZB,ESP,0.17845629
UZB,FIN,0.10963542
UZB,FRA,0.15459192000000002
UZB,GBR,0.15720882
UZB,HUN,0.11937281999999999
UZB,IND,0.047523090000000004
UZB,ITA,0.1390056
UZB,JPN,0.18023552999999998
UZB,KOR,0.14689001999999998
UZB,NLD,0.14640138
UZB,NOR,0.13304517
UZB,POL,0.11383515
UZB,ROM,0.10481882999999999
UZB,RUS,0.08369568000000001
UZB,SVK,0.12319233
UZB,SWE,0.12056816999999999
UZB,THA,0.1291713
UZB,TUR,0.09163125
UZB,USA,0.3143958
UZB,VNM,0.12327537
UZB,YUG,0.11767482
VCT,AUS,0.4836087
VCT,BEL,0.21521358000000002
VCT,BRA,0.10629554999999999
VCT,CAN,0.1151325
VCT,CHE,0.21997226999999997
VCT,CHN,0.42351239999999996
VCT,CZE,0.23621315999999998
VCT,DEU,0.23454363
VCT,ESP,0.18998079
VCT,FIN,0.25613424
VCT,FRA,0.20969102999999997
VCT,GBR,0.20648571
VCT,HUN,0.24634112999999996
VCT,IND,0.4074258
VCT,ITA,0.23098013999999997
VCT,JPN,0.4249008
VCT,KOR,0.42976949999999997
VCT,NLD,0.21728658
VCT,NOR,0.23240099999999997
VCT,POL,0.24997061999999998
VCT,ROM,0.26355321
VCT,RUS,0.2806398
VCT,SVK,0.24207486
VCT,SWE,0.24452532
VCT,THA,0.4926717
VCT,TUR,0.28261223999999996
VCT,USA,0.09754338
VCT,VNM,0.4791825
VCT,YUG,0.25013621999999996
VEN,AUS,0.46409249999999996
VEN,BEL,0.23381042999999996
VEN,BRA,0.10818053999999999
VEN,CAN,0.11899760999999999
VEN,CHE,0.23919290999999998
VEN,CHN,0.432075
VEN,CZE,0.25501701
VEN,DEU,0.25295618999999997
VEN,ESP,0.20985506999999998
VEN,FIN,0.27310332
VEN,FRA,0.22856579999999999
VEN,GBR,0.22487436
VEN,HUN,0.26550798
VEN,IND,0.4263732
VEN,ITA,0.25081848
VEN,JPN,0.425166
VEN,KOR,0.43464569999999997
VEN,NLD,0.23563728
VEN,NOR,0.24938993999999998
VEN,POL,0.26842338
VEN,ROM,0.28303916999999995
VEN,RUS,0.29820209999999997
VEN,SVK,0.26115801
VEN,SWE,0.26168715000000004
VEN,THA,0.5097744
VEN,TUR,0.3024591
VEN,USA,0.09909098999999999
VEN,VNM,0.4928912999999999
VEN,YUG,0.2696286
VGB,AUS,0.4866576
VGB,BEL,0.20897726999999997
VGB,BRA,0.12680553
VGB,CAN,0.09516639
VGB,CHE,0.21529542000000002
VGB,CHN,0.4061034
VGB,CZE,0.23038847999999998
VGB,DEU,0.22782890999999997
VGB,ESP,0.18762074999999998
VGB,FIN,0.24669246
VGB,FRA,0.20414246999999996
VGB,GBR,0.19981527
VGB,HUN,0.24140922
VGB,IND,0.4013679
VGB,ITA,0.22825671
VGB,JPN,0.4045635
VGB,KOR,0.4106625
VGB,NLD,0.21049535999999996
VGB,NOR,0.22303734
VGB,POL,0.24329505
VGB,ROM,0.25947936
VGB,RUS,0.27214518
VGB,SVK,0.23693447999999998
VGB,SWE,0.23542056
VGB,THA,0.4829168999999999
VGB,TUR,0.27968975999999995
VGB,USA,0.07704564000000001
VGB,VNM,0.4656111
VGB,YUG,0.24613625999999997
VNM,AUS,0.23260854
VNM,BEL,0.2696985
VNM,BRA,0.516222
VNM,CAN,0.3791334
VNM,CHE,0.26809352999999997
VNM,CHN,0.06992397
VNM,CZE,0.25015794
VNM,DEU,0.2501133
VNM,ESP,0.3015966
VNM,FIN,0.22494339
VNM,FRA,0.27625662
VNM,GBR,0.27746139
VNM,HUN,0.24233013
VNM,IND,0.09020289
VNM,ITA,0.26225553
VNM,JPN,0.11017692
VNM,KOR,0.08220405000000001
VNM,NLD,0.26676189
VNM,NOR,0.24848343000000003
VNM,POL,0.2352153
VNM,ROM,0.22807284
VNM,RUS,0.20213733
VNM,SVK,0.24594767999999997
VNM,SWE,0.23679797999999996
VNM,THA,0.029721054
VNM,TUR,0.21350123999999998
VNM,USA,0.40086449999999996
VNM,VNM,0.006492978
VNM,YUG,0.24094611
VUT,AUS,0.08161808999999999
VUT,BEL,0.482586
VUT,BRA,0.43753800000000004
VUT,CAN,0.4029132
VUT,CHE,0.4902465
VUT,CHN,0.25109297999999997
VUT,CZE,0.4723833
VUT,DEU,0.4676034
VUT,ESP,0.5219163
VUT,FIN,0.43452929999999995
VUT,FRA,0.49039049999999995
VUT,GBR,0.4842672
VUT,HUN,0.4709754
VUT,IND,0.33160229999999996
VUT,ITA,0.4949784
VUT,JPN,0.19991768999999998
VUT,KOR,0.2255109
VUT,NLD,0.4775544
VUT,NOR,0.45019649999999994
VUT,POL,0.45754110000000003
VUT,ROM,0.4629699
VUT,RUS,0.42381209999999997
VUT,SVK,0.4727202
VUT,SWE,0.4445625
VUT,THA,0.24677504999999997
VUT,TUR,0.45322019999999996
VUT,USA,0.40093619999999996
VUT,VNM,0.24179736
VUT,YUG,0.4736547
WLF,AUS,0.12744813
WLF,BEL,0.47568389999999994
WLF,BRA,0.4046187
WLF,CAN,0.3564408
WLF,CHE,0.48819899999999994
WLF,CHN,0.27370869
WLF,CZE,0.47475779999999995
WLF,DEU,0.46752089999999996
WLF,ESP,0.5078366999999999
WLF,FIN,0.43620899999999996
WLF,FRA,0.48219029999999996
WLF,GBR,0.4730184
WLF,HUN,0.4791663
WLF,IND,0.3697335
WLF,ITA,0.5022945
WLF,JPN,0.2145984
WLF,KOR,0.24567425999999998
WLF,NLD,0.4705953
WLF,NOR,0.4444224
WLF,POL,0.46305389999999996
WLF,ROM,0.47920589999999996
WLF,RUS,0.4345605
WLF,SVK,0.47883600000000004
WLF,SWE,0.4432737
WLF,THA,0.28985004
WLF,TUR,0.47791979999999995
WLF,USA,0.351918
WLF,VNM,0.2799207
WLF,YUG,0.4855179
WSM,AUS,0.09884520000000001
WSM,BEL,0.47274360000000004
WSM,BRA,0.437031
WSM,CAN,0.38579639999999993
WSM,CHE,0.481971
WSM,CHN,0.24804957
WSM,CZE,0.46500509999999995
WSM,DEU,0.4594077
WSM,ESP,0.5111604
WSM,FIN,0.42632939999999997
WSM,FRA,0.4803576
WSM,GBR,0.4732689
WSM,HUN,0.46533749999999996
WSM,IND,0.3354486
WSM,ITA,0.4896738
WSM,JPN,0.19364133
WSM,KOR,0.22137273
WSM,NLD,0.467595
WSM,NOR,0.44011259999999996
WSM,POL,0.4508259
WSM,ROM,0.4597428
WSM,RUS,0.4182159
WSM,SVK,0.466479
WSM,SWE,0.4356474
WSM,THA,0.25283766
WSM,TUR,0.45271169999999994
WSM,USA,0.3842178
WSM,VNM,0.2452467
WSM,YUG,0.46923
YEM,AUS,0.3700941
YEM,BEL,0.15923856
YEM,BRA,0.3210006
YEM,CAN,0.32904659999999997
YEM,CHE,0.14644613999999997
YEM,CHN,0.22252254
YEM,CZE,0.14102916
YEM,DEU,0.14826060000000002
YEM,ESP,0.16163925
YEM,FIN,0.15651429
YEM,FRA,0.15951783
YEM,GBR,0.16848222
YEM,HUN,0.12774786
YEM,IND,0.11073338999999999
YEM,ITA,0.12695877
YEM,JPN,0.28527516
YEM,KOR,0.25059225
YEM,NLD,0.16113759
YEM,NOR,0.16941789
YEM,POL,0.13758647999999998
YEM,ROM,0.10959827999999999
YEM,RUS,0.13576554
YEM,SVK,0.13224042
YEM,SWE,0.16009436999999999
YEM,THA,0.18140388000000002
YEM,TUR,0.08836845
YEM,USA,0.3434511
YEM,VNM,0.1952577
YEM,YUG,0.11886558
YUG,AUS,0.4682673
YUG,BEL,0.04124763
YUG,BRA,0.28914183
YUG,CAN,0.21156675000000003
YUG,CHE,0.031138140000000005
YUG,CHN,0.22257650999999998
YUG,CZE,0.022272458999999998
YUG,DEU,0.03004644
YUG,ESP,0.06104688
YUG,FIN,0.05186976
YUG,FRA,0.04349154
YUG,GBR,0.05088834
YUG,HUN,0.009513893999999998
YUG,IND,0.15763301999999998
YUG,ITA,0.021762807000000002
YUG,JPN,0.27564858
YUG,KOR,0.24832164
YUG,NLD,0.04247886
YUG,NOR,0.05400891
YUG,POL,0.024788562
YUG,ROM,0.013417097999999999
YUG,RUS,0.05144976
YUG,SVK,0.013508916
YUG,SWE,0.048660329999999995
YUG,THA,0.24481805999999998
YUG,TUR,0.03452892
YUG,USA,0.22792647
YUG,VNM,0.24094611
YUG,YUG,0.00360681
ZAF,AUS,0.32483939999999994
ZAF,BEL,0.26516259000000003
ZAF,BRA,0.23700569999999999
ZAF,CAN,0.3922629
ZAF,CHE,0.25064877
ZAF,CHN,0.35023770000000004
ZAF,CZE,0.25647246
ZAF,DEU,0.26486543999999995
ZAF,ESP,0.24210092999999996
ZAF,FIN,0.28683144
ZAF,FRA,0.26078436
ZAF,GBR,0.2710044
ZAF,HUN,0.24606543
ZAF,IND,0.24002252999999998
ZAF,ITA,0.23092148999999998
ZAF,JPN,0.40551
ZAF,KOR,0.37371089999999996
ZAF,NLD,0.26945739
ZAF,NOR,0.28996547999999994
ZAF,POL,0.26122823999999994
ZAF,ROM,0.23430621
ZAF,RUS,0.27339845999999995
ZAF,SVK,0.24895493999999996
ZAF,SWE,0.28540115999999993
ZAF,THA,0.26912939999999996
ZAF,TUR,0.21971021999999998
ZAF,USA,0.39121229999999996
ZAF,VNM,0.29587571999999995
ZAF,YUG,0.23678264999999998
ZAR,AUS,0.40519379999999994
ZAR,BEL,0.18674966999999998
ZAR,BRA,0.21058856999999997
ZAR,CAN,0.3130941
ZAR,CHE,0.17268878999999998
ZAR,CHN,0.3382083
ZAR,CZE,0.1816575
ZAR,DEU,0.18983886
ZAR,ESP,0.16026321
ZAR,FIN,0.21664413
ZAR,FRA,0.18148968
ZAR,GBR,0.19146815999999997
ZAR,HUN,0.17330981999999998
ZAR,IND,0.22672653
ZAR,ITA,0.15443988
ZAR,JPN,0.40111949999999996
ZAR,KOR,0.3665015999999999
ZAR,NLD,0.19143585
ZAR,NOR,0.21475244999999998
ZAR,POL,0.18951036
ZAR,ROM,0.16586220000000002
ZAR,RUS,0.20973071999999998
ZAR,SVK,0.17527005
ZAR,SWE,0.21259820999999998
ZAR,THA,0.28839816
ZAR,TUR,0.15720504
ZAR,USA,0.31548509999999996
ZAR,VNM,0.30741479999999993
ZAR,YUG,0.16479003
ZMB,AUS,0.348738
ZMB,BEL,0.23216612999999997
ZMB,BRA,0.24339552
ZMB,CAN,0.36959610000000004
ZMB,CHE,0.21758084999999996
ZMB,CHN,0.32882370000000005
ZMB,CZE,0.22267689
ZMB,DEU,0.23107256999999998
ZMB,ESP,0.21131967
ZMB,FIN,0.25258059
ZMB,FRA,0.22814523
ZMB,GBR,0.23841624
ZMB,HUN,0.21204530999999996
ZMB,IND,0.21591839999999998
ZMB,ITA,0.19756353
ZMB,JPN,0.38814780000000004
ZMB,KOR,0.3544896
ZMB,NLD,0.23631405
ZMB,NOR,0.25611926999999995
ZMB,POL,0.22708308
ZMB,ROM,0.20005616999999998
ZMB,RUS,0.23927099999999998
ZMB,SVK,0.21502940999999998
ZMB,SWE,0.25128888
ZMB,THA,0.25760715
ZMB,TUR,0.18551688
ZMB,USA,0.37197389999999997
ZMB,VNM,0.28181588999999996
ZMB,YUG,0.20271828
ZWE,AUS,0.33683879999999994
ZWE,BEL,0.24228054
ZWE,BRA,0.25044561
ZWE,CAN,0.3814974
ZWE,CHE,0.22766693999999998
ZWE,CHN,0.3269436
ZWE,CZE,0.23206337999999999
ZWE,DEU,0.2404503
ZWE,ESP,0.22244223
ZWE,FIN,0.26084514
ZWE,FRA,0.23849028
ZWE,GBR,0.24877526999999997
ZWE,HUN,0.22109471999999997
ZWE,IND,0.21503271
ZWE,ITA,0.20745312000000002
ZWE,JPN,0.38480699999999995
ZWE,KOR,0.35176229999999997
ZWE,NLD,0.24631649999999997
ZWE,NOR,0.26538936
ZWE,POL,0.2358231
ZWE,ROM,0.20839535999999997
ZWE,RUS,0.24641148000000002
ZWE,SVK,0.22423952999999996
ZWE,SWE,0.26008341
ZWE,THA,0.25179209999999996
ZWE,TUR,0.19295184
ZWE,USA,0.3838164
ZWE,VNM,0.27693534
ZWE,YUG,0.21169206
