,country,type,scrap,year,Strategy type
32899,Korea,NMC111,11244.385115318664,2042,Strategy 1
32900,Korea,NMC622,6924.279295117803,2042,Strategy 1
32901,Korea,NMC811,5520.31218032614,2042,Strategy 1
32902,Korea,NMC523,13967.476087502764,2042,Strategy 1
32903,Korea,NCA,44426.829255261975,2042,Strategy 1
32904,Kuwait,LFP,0.0,2042,Strategy 1
32905,Kuwait,NMC111,3.6692396410677546,2042,Strategy 1
32906,Kuwait,NMC622,1.058798165842717,2042,Strategy 1
32907,Kuwait,NMC811,0.4246991558037812,2042,Strategy 1
32908,Kuwait,NMC523,2.708956279297247,2042,Strategy 1
32909,Kuwait,NCA,7.137284601957092,2042,Strategy 1
32910,Lao People's Dem. Rep.,LFP,0.0,2042,Strategy 1
32911,Lao People's Dem. Rep.,NMC111,13504.621873871947,2042,Strategy 1
32912,Lao People's Dem. Rep.,NMC622,8297.774458274382,2042,Strategy 1
32913,Lao People's Dem. Rep.,NMC811,6606.59847645093,2042,Strategy 1
32914,Lao People's Dem. Rep.,NMC523,16748.85615970308,2042,Strategy 1
32915,Lao People's Dem. Rep.,NCA,53246.35158409848,2042,Strategy 1
32916,Lebanon,LFP,0.0,2042,Strategy 1
32917,Lebanon,NMC111,7005.53846237343,2042,Strategy 1
32918,Lebanon,NMC622,4304.546837405904,2042,Strategy 1
32919,Lebanon,NMC811,3427.2652960780583,2042,Strategy 1
32920,Lebanon,NMC523,8688.597702536521,2042,Strategy 1
32921,Lebanon,NCA,27621.97214064393,2042,Strategy 1
32922,Saint Lucia,LFP,0.0,2042,Strategy 1
32923,Saint Lucia,NMC111,11.998131245194337,2042,Strategy 1
32924,Saint Lucia,NMC622,7.373548575192879,2042,Strategy 1
32925,Saint Lucia,NMC811,5.872474348541875,2042,Strategy 1
32926,Saint Lucia,NMC523,14.88197725703464,2042,Strategy 1
32927,Saint Lucia,NCA,47.31683059687135,2042,Strategy 1
32928,Sri Lanka,LFP,0.0,2042,Strategy 1
32929,Sri Lanka,NMC111,29102.0346371828,2042,Strategy 1
32930,Sri Lanka,NMC622,17881.44227924486,2042,Strategy 1
32931,Sri Lanka,NMC811,14237.027779606407,2042,Strategy 1
32932,Sri Lanka,NMC523,36093.26101968711,2042,Strategy 1
32933,Sri Lanka,NCA,114744.1937809714,2042,Strategy 1
32934,Lesotho,LFP,0.0,2042,Strategy 1
32935,Lesotho,NMC111,354.06999007303483,2042,Strategy 1
32936,Lesotho,NMC622,217.558377719906,2042,Strategy 1
32937,Lesotho,NMC811,173.22369200572012,2042,Strategy 1
32938,Lesotho,NMC523,439.1348674538835,2042,Strategy 1
32939,Lesotho,NCA,1396.056877044533,2042,Strategy 1
32940,Lithuania,LFP,4.713172213992109,2042,Strategy 1
32941,Lithuania,NMC111,960.2245984481468,2042,Strategy 1
32942,Lithuania,NMC622,534.8675991222702,2042,Strategy 1
32943,Lithuania,NMC811,333.1148246031509,2042,Strategy 1
32944,Lithuania,NMC523,1079.602707138612,2042,Strategy 1
32945,Lithuania,NCA,1691.7625612737138,2042,Strategy 1
32946,Luxembourg,LFP,1.4970293952127696,2042,Strategy 1
32947,Luxembourg,NMC111,296.1474258134558,2042,Strategy 1
32948,Luxembourg,NMC622,164.977586074342,2042,Strategy 1
32949,Luxembourg,NMC811,102.75994833777852,2042,Strategy 1
32950,Luxembourg,NMC523,332.98424884514867,2042,Strategy 1
32951,Luxembourg,NCA,521.8065666893517,2042,Strategy 1
32952,Latvia,LFP,3.122037885810081,2042,Strategy 1
32953,Latvia,NMC111,636.3059136751336,2042,Strategy 1
32954,Latvia,NMC622,354.43617121485806,2042,Strategy 1
32955,Latvia,NMC811,220.7415429679232,2042,Strategy 1
32956,Latvia,NMC523,715.4121538823508,2042,Strategy 1
32957,Latvia,NCA,1121.0666352696182,2042,Strategy 1
32958,Morocco,LFP,0.0,2042,Strategy 1
32959,Morocco,NMC111,2830.917187087246,2042,Strategy 1
32960,Morocco,NMC622,1739.5231183188268,2042,Strategy 1
32961,Morocco,NMC811,1385.0755112168522,2042,Strategy 1
32962,Morocco,NMC523,3511.131750817562,2042,Strategy 1
32963,Morocco,NCA,11162.379330456684,2042,Strategy 1
32964,Rep. of Moldova,LFP,0.0,2042,Strategy 1
32965,Rep. of Moldova,NMC111,389.8941394315992,2042,Strategy 1
32966,Rep. of Moldova,NMC622,239.6983411551888,2042,Strategy 1
32967,Rep. of Moldova,NMC811,190.8926824591728,2042,Strategy 1
32968,Rep. of Moldova,NMC523,483.75788891261726,2042,Strategy 1
32969,Rep. of Moldova,NCA,1538.0483406446697,2042,Strategy 1
32970,Madagascar,LFP,0.0,2042,Strategy 1
32971,Madagascar,NMC111,805.2256806600801,2042,Strategy 1
32972,Madagascar,NMC622,494.7911790045576,2042,Strategy 1
32973,Madagascar,NMC811,393.970198042768,2042,Strategy 1
32974,Madagascar,NMC523,998.7066377322988,2042,Strategy 1
32975,Madagascar,NCA,3175.036668407913,2042,Strategy 1
32976,Maldives,LFP,0.0,2042,Strategy 1
32977,Maldives,NMC111,83.80673142113561,2042,Strategy 1
32978,Maldives,NMC622,51.52605396564952,2042,Strategy 1
32979,Maldives,NMC811,41.04838426463081,2042,Strategy 1
32980,Maldives,NMC523,103.96656303948654,2042,Strategy 1
32981,Maldives,NCA,330.62183932601465,2042,Strategy 1
32982,Mexico,LFP,0.0,2042,Strategy 1
32983,Mexico,NMC111,60070.39550517083,2042,Strategy 1
32984,Mexico,NMC622,36910.41155599662,2042,Strategy 1
32985,Mexico,NMC811,29387.965980731053,2042,Strategy 1
32986,Mexico,NMC523,74502.34216757382,2042,Strategy 1
32987,Mexico,NCA,236851.69281417283,2042,Strategy 1
32988,North Macedonia,LFP,0.0,2042,Strategy 1
32989,North Macedonia,NMC111,103.9592555340104,2042,Strategy 1
32990,North Macedonia,NMC622,63.93910181925549,2042,Strategy 1
32991,North Macedonia,NMC811,50.93645767233737,2042,Strategy 1
32992,North Macedonia,NMC523,129.0080794136727,2042,Strategy 1
32993,North Macedonia,NCA,410.24509795620247,2042,Strategy 1
32994,Mali,LFP,0.0,2042,Strategy 1
32995,Mali,NMC111,163.2749577908135,2042,Strategy 1
32996,Mali,NMC622,100.3283241080264,2042,Strategy 1
32997,Mali,NMC811,79.886492416225,2042,Strategy 1
32998,Mali,NMC523,202.5067491516573,2042,Strategy 1
32999,Mali,NCA,643.7993229960852,2042,Strategy 1
33000,Malta,LFP,1.0916972459570775,2042,Strategy 1
33001,Malta,NMC111,219.9732979011312,2042,Strategy 1
33002,Malta,NMC622,122.5308611657976,2042,Strategy 1
33003,Malta,NMC811,76.31248204930715,2042,Strategy 1
33004,Malta,NMC523,247.32172434579687,2042,Strategy 1
33005,Malta,NCA,387.55933535040737,2042,Strategy 1
33006,Mongolia,LFP,0.0,2042,Strategy 1
33007,Mongolia,NMC111,325.0484503553231,2042,Strategy 1
33008,Mongolia,NMC622,199.77890553181365,2042,Strategy 1
33009,Mongolia,NMC811,159.11560950685836,2042,Strategy 1
33010,Mongolia,NMC523,403.1796726441201,2042,Strategy 1
33011,Mongolia,NCA,1281.9128371953088,2042,Strategy 1
33012,Mozambique,LFP,0.0,2042,Strategy 1
33013,Mozambique,NMC111,0.2456264786240135,2042,Strategy 1
33014,Mozambique,NMC622,0.0709643631657199,2042,Strategy 1
33015,Mozambique,NMC811,0.0139115123524222,2042,Strategy 1
33016,Mozambique,NMC523,0.1901836197341943,2042,Strategy 1
33017,Mozambique,NCA,0.4837752511200586,2042,Strategy 1
33018,Mauritania,LFP,0.0,2042,Strategy 1
33019,Mauritania,NMC111,0.0390133422149416,2042,Strategy 1
33020,Mauritania,NMC622,0.024729625897672,2042,Strategy 1
33021,Mauritania,NMC811,0.0049262875027716,2042,Strategy 1
33022,Mauritania,NMC523,0.0497679201484882,2042,Strategy 1
33023,Mauritania,NCA,0.1584593888847123,2042,Strategy 1
33024,Mauritius,LFP,0.0,2042,Strategy 1
33025,Mauritius,NMC111,577.0616232747351,2042,Strategy 1
33026,Mauritius,NMC622,354.72275237342905,2042,Strategy 1
33027,Mauritius,NMC811,282.50640511035107,2042,Strategy 1
33028,Mauritius,NMC523,715.9101486746398,2042,Strategy 1
33029,Mauritius,NCA,2276.169142690744,2042,Strategy 1
33030,Malawi,LFP,0.0,2042,Strategy 1
33031,Malawi,NMC111,1975.0127869691007,2042,Strategy 1
33032,Malawi,NMC622,1213.730898348482,2042,Strategy 1
33033,Malawi,NMC811,966.474494295888,2042,Strategy 1
33034,Malawi,NMC523,2449.768283510398,2042,Strategy 1
33035,Malawi,NCA,7788.353211152901,2042,Strategy 1
33036,Malaysia,LFP,0.0,2042,Strategy 1
33037,Malaysia,NMC111,8.262487132717071,2042,Strategy 1
33038,Malaysia,NMC622,4.8534486810093815,2042,Strategy 1
33039,Malaysia,NMC811,3.864262242475997,2042,Strategy 1
33040,Malaysia,NMC523,9.838165269479214,2042,Strategy 1
33041,Malaysia,NCA,31.67407734722385,2042,Strategy 1
33042,Namibia,LFP,0.0,2042,Strategy 1
33043,Namibia,NMC111,857.665520648081,2042,Strategy 1
33044,Namibia,NMC622,527.0272939494309,2042,Strategy 1
33045,Namibia,NMC811,419.63865971412736,2042,Strategy 1
33046,Namibia,NMC523,1063.7697849680128,2042,Strategy 1
33047,Namibia,NCA,3381.8763820583204,2042,Strategy 1
33048,New Caledonia,LFP,0.0,2042,Strategy 1
33049,New Caledonia,NMC111,0.0246575739927499,2042,Strategy 1
33050,New Caledonia,NMC622,0.0,2042,Strategy 1
33051,New Caledonia,NMC811,0.0,2042,Strategy 1
33052,New Caledonia,NMC523,0.0018690329757241,2042,Strategy 1
33053,New Caledonia,NCA,0.0495730586082816,2042,Strategy 1
33054,Niger,LFP,0.0,2042,Strategy 1
33055,Niger,NMC111,887.5395161131713,2042,Strategy 1
33056,Niger,NMC622,545.352207223278,2042,Strategy 1
33057,Niger,NMC811,434.2186538879983,2042,Strategy 1
33058,Niger,NMC523,1100.7748216034415,2042,Strategy 1
33059,Niger,NCA,3499.484418300966,2042,Strategy 1
33060,Nigeria,LFP,0.0,2042,Strategy 1
33061,Nigeria,NMC111,155810.1202289325,2042,Strategy 1
33062,Nigeria,NMC622,95736.18425971195,2042,Strategy 1
33063,Nigeria,NMC811,76224.59672812068,2042,Strategy 1
33064,Nigeria,NMC523,193241.0212723885,2042,Strategy 1
33065,Nigeria,NCA,614333.5110445884,2042,Strategy 1
33066,Nicaragua,LFP,0.0,2042,Strategy 1
33067,Nicaragua,NMC111,939.6303736065848,2042,Strategy 1
33068,Nicaragua,NMC622,577.5703007834802,2042,Strategy 1
33069,Nicaragua,NMC811,459.982675089941,2042,Strategy 1
33070,Nicaragua,NMC523,1165.6980570947703,2042,Strategy 1
33071,Nicaragua,NCA,3706.084416199279,2042,Strategy 1
33072,Netherlands,LFP,39.40078819120347,2042,Strategy 1
33073,Netherlands,NMC111,7755.3819045053315,2042,Strategy 1
33074,Netherlands,NMC622,4356.3165405883055,2042,Strategy 1
33075,Netherlands,NMC811,2729.953369382401,2042,Strategy 1
33076,Netherlands,NMC523,8776.394934925891,2042,Strategy 1
33077,Netherlands,NCA,13738.24109881524,2042,Strategy 1
33078,Norway,LFP,0.0,2042,Strategy 1
33079,Norway,NMC111,1481.3537707063033,2042,Strategy 1
33080,Norway,NMC622,961.1398836793433,2042,Strategy 1
33081,Norway,NMC811,782.9001867214522,2042,Strategy 1
33082,Norway,NMC523,1915.15397792714,2042,Strategy 1
33083,Norway,NCA,6130.902245943554,2042,Strategy 1
33084,Nepal,LFP,0.0,2042,Strategy 1
33085,Nepal,NMC111,182.2777322251713,2042,Strategy 1
33086,Nepal,NMC622,111.99952009744196,2042,Strategy 1
33087,Nepal,NMC811,89.20492844680992,2042,Strategy 1
33088,Nepal,NMC523,226.04835722705465,2042,Strategy 1
33089,Nepal,NCA,718.7824146835267,2042,Strategy 1
33090,New Zealand,LFP,0.0,2042,Strategy 1
33091,New Zealand,NMC111,1415.7274059125368,2042,Strategy 1
33092,New Zealand,NMC622,872.2377223816596,2042,Strategy 1
33093,New Zealand,NMC811,695.5078227126501,2042,Strategy 1
33094,New Zealand,NMC523,1759.2453667334332,2042,Strategy 1
33095,New Zealand,NCA,5596.155925295591,2042,Strategy 1
33096,Oman,LFP,0.0,2042,Strategy 1
33097,Oman,NMC111,550.5459918677057,2042,Strategy 1
33098,Oman,NMC622,338.55086053391585,2042,Strategy 1
33099,Oman,NMC811,269.63501247025687,2042,Strategy 1
33100,Oman,NMC523,683.2321892919842,2042,Strategy 1
33101,Oman,NCA,2172.21491581058,2042,Strategy 1
33102,Pakistan,LFP,0.0,2042,Strategy 1
33103,Pakistan,NMC111,168268.86358965668,2042,Strategy 1
33104,Pakistan,NMC622,103391.69928566186,2042,Strategy 1
33105,Pakistan,NMC811,82319.67481820307,2042,Strategy 1
33106,Pakistan,NMC523,208693.3416521944,2042,Strategy 1
33107,Pakistan,NCA,663458.2291059151,2042,Strategy 1
33108,State of Palestine,LFP,0.0,2042,Strategy 1
33109,State of Palestine,NMC111,20.33442271800816,2042,Strategy 1
33110,State of Palestine,NMC622,12.501148157783884,2042,Strategy 1
33111,State of Palestine,NMC811,9.95707807842979,2042,Strategy 1
33112,State of Palestine,NMC523,25.22789600037408,2042,Strategy 1
33113,State of Palestine,NCA,80.21190021344349,2042,Strategy 1
33114,Panama,LFP,0.0,2042,Strategy 1
33115,Panama,NMC111,1.5118604041374957,2042,Strategy 1
33116,Panama,NMC622,0.0,2042,Strategy 1
33117,Panama,NMC811,0.0,2042,Strategy 1
33118,Panama,NMC523,0.0,2042,Strategy 1
33119,Panama,NCA,0.0,2042,Strategy 1
33120,Peru,LFP,0.0,2042,Strategy 1
33121,Peru,NMC111,2995.486305114829,2042,Strategy 1
33122,Peru,NMC622,1841.5262018515648,2042,Strategy 1
33123,Peru,NMC811,1466.7087314682624,2042,Strategy 1
33124,Peru,NMC523,3716.572199976828,2042,Strategy 1
33125,Peru,NCA,11816.401186018864,2042,Strategy 1
33126,Philippines,LFP,0.0,2042,Strategy 1
33127,Philippines,NMC111,202407.049958639,2042,Strategy 1
33128,Philippines,NMC622,124369.85284385328,2042,Strategy 1
33129,Philippines,NMC811,99023.15721279295,2042,Strategy 1
33130,Philippines,NMC523,251035.462148208,2042,Strategy 1
33131,Philippines,NCA,798074.5557995529,2042,Strategy 1
33132,Palau,LFP,0.0,2042,Strategy 1
33133,Palau,NMC111,0.9528929213241104,2042,Strategy 1
33134,Palau,NMC622,0.5824080183680594,2042,Strategy 1
33135,Palau,NMC811,0.4637098665566267,2042,Strategy 1
33136,Palau,NMC523,1.1759175177645689,2042,Strategy 1
33137,Palau,NCA,3.7471180194810345,2042,Strategy 1
33138,Papua New Guinea,LFP,0.0,2042,Strategy 1
33139,Papua New Guinea,NMC111,0.0,2042,Strategy 1
33140,Papua New Guinea,NMC622,0.0,2042,Strategy 1
33141,Papua New Guinea,NMC811,0.0,2042,Strategy 1
33142,Papua New Guinea,NMC523,0.0,2042,Strategy 1
33143,Papua New Guinea,NCA,0.0,2042,Strategy 1
33144,Poland,LFP,75.56094340400682,2042,Strategy 1
33145,Poland,NMC111,15039.841382588793,2042,Strategy 1
33146,Poland,NMC622,8378.260116789379,2042,Strategy 1
33147,Poland,NMC811,5218.514667017187,2042,Strategy 1
33148,Poland,NMC523,16910.453712816212,2042,Strategy 1
33149,Poland,NCA,26499.580028950404,2042,Strategy 1
33150,Portugal,LFP,20.80599391322151,2042,Strategy 1
33151,Portugal,NMC111,4124.999372924527,2042,Strategy 1
33152,Portugal,NMC622,2301.563335605579,2042,Strategy 1
33153,Portugal,NMC811,1436.2581951407287,2042,Strategy 1
33154,Portugal,NMC523,4641.934412815032,2042,Strategy 1
33155,Portugal,NCA,7277.74850920112,2042,Strategy 1
33156,Paraguay,LFP,0.0,2042,Strategy 1
33157,Paraguay,NMC111,382.0311452773355,2042,Strategy 1
33158,Paraguay,NMC622,235.0061434896652,2042,Strategy 1
33159,Paraguay,NMC811,187.2305918128212,2042,Strategy 1
33160,Paraguay,NMC523,474.2171791901001,2042,Strategy 1
33161,Paraguay,NCA,1507.8343610724266,2042,Strategy 1
33162,French Polynesia,LFP,0.0,2042,Strategy 1
33163,French Polynesia,NMC111,247.37521712562776,2042,Strategy 1
33164,French Polynesia,NMC622,152.05975768326502,2042,Strategy 1
33165,French Polynesia,NMC811,121.09566333126304,2042,Strategy 1
33166,French Polynesia,NMC523,306.8937393560007,2042,Strategy 1
33167,French Polynesia,NCA,975.7307020892068,2042,Strategy 1
33168,Qatar,LFP,0.0,2042,Strategy 1
33169,Qatar,NMC111,0.4608538187488202,2042,Strategy 1
33170,Qatar,NMC622,0.0,2042,Strategy 1
33171,Qatar,NMC811,0.0,2042,Strategy 1
33172,Qatar,NMC523,0.0,2042,Strategy 1
33173,Qatar,NCA,0.0,2042,Strategy 1
33174,Romania,LFP,248.3918032854748,2042,Strategy 1
33175,Romania,NMC111,50295.345822021096,2042,Strategy 1
33176,Romania,NMC622,28014.902685807097,2042,Strategy 1
33177,Romania,NMC811,17447.103911584916,2042,Strategy 1
33178,Romania,NMC523,56547.31580410185,2042,Strategy 1
33179,Romania,NCA,88610.40788319214,2042,Strategy 1
33180,Russian Federation,LFP,0.0,2042,Strategy 1
33181,Russian Federation,NMC111,7632.068069210261,2042,Strategy 1
33182,Russian Federation,NMC622,4708.043682425877,2042,Strategy 1
33183,Russian Federation,NMC811,3755.301618680799,2042,Strategy 1
33184,Russian Federation,NMC523,9493.874075725407,2042,Strategy 1
33185,Russian Federation,NCA,30197.86550018313,2042,Strategy 1
33186,Rwanda,LFP,0.0,2042,Strategy 1
33187,Rwanda,NMC111,1.3351791152344208,2042,Strategy 1
33188,Rwanda,NMC622,0.0,2042,Strategy 1
33189,Rwanda,NMC811,0.0,2042,Strategy 1
33190,Rwanda,NMC523,0.0,2042,Strategy 1
33191,Rwanda,NCA,0.9599804029918686,2042,Strategy 1
33192,Saudi Arabia,LFP,0.0,2042,Strategy 1
33193,Saudi Arabia,NMC111,7758.938823235767,2042,Strategy 1
33194,Saudi Arabia,NMC622,4768.798887745681,2042,Strategy 1
33195,Saudi Arabia,NMC811,3797.712010751016,2042,Strategy 1
33196,Saudi Arabia,NMC523,9624.994571653984,2042,Strategy 1
33197,Saudi Arabia,NCA,30600.20772571612,2042,Strategy 1
33198,Sudan,LFP,0.0,2042,Strategy 1
33199,Sudan,NMC111,1.329186450555257,2042,Strategy 1
33200,Sudan,NMC622,0.7798019253243031,2042,Strategy 1
33201,Sudan,NMC811,0.620361574121772,2042,Strategy 1
33202,Sudan,NMC523,1.5743128858267394,2042,Strategy 1
33203,Sudan,NCA,5.183348973530324,2042,Strategy 1
33204,Senegal,LFP,0.0,2042,Strategy 1
33205,Senegal,NMC111,20885.85784735309,2042,Strategy 1
33206,Senegal,NMC622,12833.17417397842,2042,Strategy 1
33207,Senegal,NMC811,10217.665471119488,2042,Strategy 1
33208,Senegal,NMC523,25903.40017625648,2042,Strategy 1
33209,Senegal,NCA,82349.75083138394,2042,Strategy 1
33210,Singapore,LFP,0.0,2042,Strategy 1
33211,Singapore,NMC111,0.0,2042,Strategy 1
33212,Singapore,NMC622,0.0,2042,Strategy 1
33213,Singapore,NMC811,0.0,2042,Strategy 1
33214,Singapore,NMC523,0.0,2042,Strategy 1
33215,Singapore,NCA,0.0,2042,Strategy 1
33216,Solomon Isds,LFP,0.0,2042,Strategy 1
33217,Solomon Isds,NMC111,0.9675922155786418,2042,Strategy 1
33218,Solomon Isds,NMC622,0.5923739940776599,2042,Strategy 1
33219,Solomon Isds,NMC811,0.4713037183456587,2042,Strategy 1
33220,Solomon Isds,NMC523,1.1958972240272163,2042,Strategy 1
33221,Solomon Isds,NCA,3.804838887741714,2042,Strategy 1
33222,Sierra Leone,LFP,0.0,2042,Strategy 1
33223,Sierra Leone,NMC111,32.13507622265578,2042,Strategy 1
33224,Sierra Leone,NMC622,19.749659495205133,2042,Strategy 1
33225,Sierra Leone,NMC811,15.726312874765956,2042,Strategy 1
33226,Sierra Leone,NMC523,39.86141177779355,2042,Strategy 1
33227,Sierra Leone,NCA,126.73081865053112,2042,Strategy 1
33228,El Salvador,LFP,0.0,2042,Strategy 1
33229,El Salvador,NMC111,0.0,2042,Strategy 1
33230,El Salvador,NMC622,0.0,2042,Strategy 1
33231,El Salvador,NMC811,0.0,2042,Strategy 1
33232,El Salvador,NMC523,0.0,2042,Strategy 1
33233,El Salvador,NCA,0.0,2042,Strategy 1
33234,Slovakia,LFP,10.80187128487878,2042,Strategy 1
33235,Slovakia,NMC111,2160.674345523777,2042,Strategy 1
33236,Slovakia,NMC622,1203.6990434747106,2042,Strategy 1
33237,Slovakia,NMC811,749.7975339118934,2042,Strategy 1
33238,Slovakia,NMC523,2429.4636694521646,2042,Strategy 1
33239,Slovakia,NCA,3807.168402156591,2042,Strategy 1
33240,Slovenia,LFP,4.141607830334088,2042,Strategy 1
33241,Slovenia,NMC111,836.9102175952678,2042,Strategy 1
33242,Slovenia,NMC622,466.1798724632836,2042,Strategy 1
33243,Slovenia,NMC811,290.3371341553473,2042,Strategy 1
33244,Slovenia,NMC523,940.958950424699,2042,Strategy 1
33245,Slovenia,NCA,1474.505531102251,2042,Strategy 1
33246,Sweden,LFP,26.4682827265161,2042,Strategy 1
33247,Sweden,NMC111,5180.56176223711,2042,Strategy 1
33248,Sweden,NMC622,2907.329302631884,2042,Strategy 1
33249,Sweden,NMC811,1823.8624570019963,2042,Strategy 1
33250,Sweden,NMC523,5851.006659357951,2042,Strategy 1
33251,Sweden,NCA,9179.879887513343,2042,Strategy 1
33252,Seychelles,LFP,0.0,2042,Strategy 1
33253,Seychelles,NMC111,118.99548120664062,2042,Strategy 1
33254,Seychelles,NMC622,73.11840791222058,2042,Strategy 1
33255,Seychelles,NMC811,58.2172253975107,2042,Strategy 1
33256,Seychelles,NMC523,147.5859983322443,2042,Strategy 1
33257,Seychelles,NCA,469.1956297868759,2042,Strategy 1
33258,Togo,LFP,0.0,2042,Strategy 1
33259,Togo,NMC111,328.52744572358546,2042,Strategy 1
33260,Togo,NMC622,201.9391626239617,2042,Strategy 1
33261,Togo,NMC811,160.84187203563926,2042,Strategy 1
33262,Togo,NMC523,407.5319409107944,2042,Strategy 1
33263,Togo,NCA,1295.7007041851302,2042,Strategy 1
33264,Thailand,LFP,0.0,2042,Strategy 1
33265,Thailand,NMC111,8229.116451511214,2042,Strategy 1
33266,Thailand,NMC622,5067.023550272517,2042,Strategy 1
33267,Thailand,NMC811,4038.547536806315,2042,Strategy 1
33268,Thailand,NMC523,10221.54422347964,2042,Strategy 1
33269,Thailand,NCA,32509.015976592906,2042,Strategy 1
33270,Tajikistan,LFP,0.0,2042,Strategy 1
33271,Tajikistan,NMC111,139.40987654437993,2042,Strategy 1
33272,Tajikistan,NMC622,85.67010365085045,2042,Strategy 1
33273,Tajikistan,NMC811,68.21494626132292,2042,Strategy 1
33274,Tajikistan,NMC523,172.91621651410085,2042,Strategy 1
33275,Tajikistan,NCA,549.7363657006615,2042,Strategy 1
33276,Tonga,LFP,0.0,2042,Strategy 1
33277,Tonga,NMC111,0.0006698751860755,2042,Strategy 1
33278,Tonga,NMC622,0.0003752370401858,2042,Strategy 1
33279,Tonga,NMC811,0.0002987595875984,2042,Strategy 1
33280,Tonga,NMC523,0.0007574069375491,2042,Strategy 1
33281,Tonga,NCA,0.0025910644051086,2042,Strategy 1
33282,Trinidad and Tobago,LFP,0.0,2042,Strategy 1
33283,Trinidad and Tobago,NMC111,570.4937145597704,2042,Strategy 1
33284,Trinidad and Tobago,NMC622,350.5953104342619,2042,Strategy 1
33285,Trinidad and Tobago,NMC811,279.1682628082902,2042,Strategy 1
33286,Trinidad and Tobago,NMC523,707.6320629532948,2042,Strategy 1
33287,Trinidad and Tobago,NCA,2249.7289611170177,2042,Strategy 1
33288,Tunisia,LFP,0.0,2042,Strategy 1
33289,Tunisia,NMC111,116.2944443280428,2042,Strategy 1
33290,Tunisia,NMC622,71.53964852859563,2042,Strategy 1
33291,Tunisia,NMC811,57.00119058856628,2042,Strategy 1
33292,Tunisia,NMC523,144.35054597394463,2042,Strategy 1
33293,Tunisia,NCA,459.04704176393744,2042,Strategy 1
