,source_point,dest_point,quantity,distcap,CO2,year,Strategy type
14,BDI,KOR,9450.005447332704,10923.19,1754811.485038252,2048,Strategy 3
15,BGD,KOR,6.109519345331725,3800.079,394.6831547929103,2048,Strategy 3
16,BGR,KOR,118496.64759974855,8244.246,16607563.720789824,2048,Strategy 3
17,BHR,KOR,2.577263831545797,7136.002,312.653117559454,2048,Strategy 3
18,BIH,KOR,6370.933845856001,8473.069,917683.1551963455,2048,Strategy 3
19,BLR,KOR,109526.3359381734,7292.729,13578680.06812101,2048,Strategy 3
20,BRN,KOR,109.41141711019102,3825.485,7115.379494724246,2048,Strategy 3
21,COM,KOR,1077.4736532511238,10261.17,187954.3855510242,2048,Strategy 3
22,CYP,KOR,5926.081193007434,8012.453,807201.5995636521,2048,Strategy 3
23,DNK,KOR,24077.75950243926,7955.016,3256162.355462958,2048,Strategy 3
24,DZA,KOR,5714.996247006773,9954.01,967081.2064753541,2048,Strategy 3
25,EGY,KOR,1433574.151195384,8497.368,207087321.00591195,2048,Strategy 3
26,EST,KOR,5221.886147992219,7122.724,632298.9144567194,2048,Strategy 3
27,ETH,KOR,15172.633403326652,9244.567,2384495.2430793517,2048,Strategy 3
28,GEO,KOR,1445.3755411846391,6783.199,166672.58873499776,2048,Strategy 3
29,GRC,KOR,38977.27759043749,8528.293,5650963.941770943,2048,Strategy 3
30,GRL,KOR,4.073792479970929,8716.031,603.6241262308895,2048,Strategy 3
31,HRV,KOR,76044.02812153654,8485.063,10969052.279545156,2048,Strategy 3
32,IDN,KOR,249389.3063096639,5291.684,22434719.83348911,2048,Strategy 3
33,IRL,KOR,24829.13657337217,8968.355,3785500.6892692475,2048,Strategy 3
34,IRN,KOR,68.31896506696526,6562.448,7621.774146318194,2048,Strategy 3
35,ISL,KOR,1501.3360645341454,8396.076,214290.63888928303,2048,Strategy 3
36,ISR,KOR,48332.78050977179,8092.951,6649632.014108748,2048,Strategy 3
37,JOR,KOR,75133.2282250208,8009.55,10230316.91820516,2048,Strategy 3
38,KAZ,KOR,24092.91918958725,4552.944,1864793.1017341746,2048,Strategy 3
39,KEN,KOR,1631212.4931149425,10118.59,280594697.15203476,2048,Strategy 3
40,KGZ,KOR,2.348992517885232,4422.647,176.60900010820868,2048,Strategy 3
41,KHM,KOR,110712.80278463232,3628.807,6829841.693486386,2048,Strategy 3
42,KWT,KOR,12.945311462322284,7181.025,1580.330289143289,2048,Strategy 3
43,LAO,KOR,196408.39562599183,3218.349,10745882.982126761,2048,Strategy 3
44,LBN,KOR,101284.89673201958,7926.322,13647883.988990495,2048,Strategy 3
45,LKA,KOR,450230.4639680245,5840.513,44702806.92262174,2048,Strategy 3
46,LTU,KOR,9872.953695663611,7365.838,1236283.817563911,2048,Strategy 3
47,LUX,KOR,3352.4991311912718,8733.371,497736.5177278078,2048,Strategy 3
48,LVA,KOR,6465.552651122944,7297.289,802077.106079325,2048,Strategy 3
49,MAR,KOR,231438.39287496128,10750.38,42296861.38991715,2048,Strategy 3
50,MDA,KOR,22367.8666875726,7611.25,2894206.2305383785,2048,Strategy 3
51,MDG,KOR,81717.00681561597,10400.05,14447636.264456697,2048,Strategy 3
52,MDV,KOR,3915.183217450913,6570.516,437321.157544276,2048,Strategy 3
53,MKD,KOR,4352.452542998775,8409.194,622210.5027677908,2048,Strategy 3
54,MLT,KOR,2296.4425503873363,9305.214,363271.11929101916,2048,Strategy 3
55,MNG,KOR,20201.26479663928,2003.103,687908.6400050231,2048,Strategy 3
56,MUS,KOR,20874.974167898985,9691.986,3439439.275555857,2048,Strategy 3
57,MWI,KOR,137240.92075705406,11233.9,26209763.254775386,2048,Strategy 3
58,MYS,KOR,182.4293021369878,4614.067,14309.597387996184,2048,Strategy 3
59,NPL,KOR,8147.373510949444,4022.39,557122.5335240349,2048,Strategy 3
60,OMN,KOR,29811.229260613687,6590.233,3339870.0963456533,2048,Strategy 3
61,PAK,KOR,7668300.002809611,4828.073,629392907.3909053,2048,Strategy 3
62,PAL,KOR,1010.9764140081872,8153.009,140122.4966373401,2048,Strategy 3
63,PHL,KOR,3181152.1368034994,2615.751,141458732.01093015,2048,Strategy 3
64,PLW,KOR,18.43554790071965,3441.621,1078.6188696275854,2048,Strategy 3
65,PRT,KOR,39067.85344805962,10433.49,6929438.990620526,2048,Strategy 3
66,QAT,KOR,11.382238760025327,7113.408,1376.4306403090623,2048,Strategy 3
67,RWA,KOR,5.771044636696048,10759.94,1055.6335984789118,2048,Strategy 3
68,SAU,KOR,368224.5533997834,7557.272,47307142.8210517,2048,Strategy 3
69,SDN,KOR,21.76314781029205,9354.622,3460.9623620219672,2048,Strategy 3
70,SVN,KOR,8864.304759948182,8551.701,1288683.0259592116,2048,Strategy 3
71,SYC,KOR,2490.221117275552,8724.406,369336.900967054,2048,Strategy 3
72,TJK,KOR,12612.16276492948,5008.503,1073856.9357588391,2048,Strategy 3
73,TUN,KOR,5619.551856982011,9513.838,908879.6019987423,2048,Strategy 3
74,TZA,KOR,321905.9628228795,10545.37,57708497.21394966,2048,Strategy 3
75,UGA,KOR,1715463.5750044547,10384.14,302831436.7716949,2048,Strategy 3
76,UKR,KOR,113.21793465170006,7309.346,14068.33398216931,2048,Strategy 3
77,UZB,KOR,333190.0767340164,4896.334,27733968.31998135,2048,Strategy 3
78,YEM,KOR,135209.82026006372,8353.075,19200102.079270143,2048,Strategy 3
79,MMR,KOR,786137.0748269312,3796.143,50732908.81196043,2048,Strategy 3
80,USA,KOR,2645452.765418404,11185.97,503063239.59658414,2048,Strategy 3
81,AUS,KOR,35219.99999999723,8418.786,5040663.929639603,2048,Strategy 3
82,BEL,JPN,35799.99999999717,9463.263,5759341.8617995465,2048,Strategy 3
83,BRA,SWE,157999.99999996682,10235.23,27491827.779994227,2048,Strategy 3
84,CAN,KOR,111499.9999999926,10528.16,19956127.279998675,2048,Strategy 3
85,CZE,HUN,48339.99999999949,445.1513,365816.43531399616,2048,Strategy 3
86,CZE,JPN,7250.0000000000055,9082.237,1119385.710250001,2048,Strategy 3
87,FIN,SWE,9810.000000000007,397.8922,66356.48219400005,2048,Strategy 3
88,FRA,KOR,154829.99999996857,8981.467,23640209.105365206,2048,Strategy 3
89,DEU,KOR,89510.00000000479,8139.991,12386380.104970664,2048,Strategy 3
90,ITA,HUN,47759.999999999294,811.4083,658798.6269359904,2048,Strategy 3
91,ITA,JPN,92190.0000000033,9869.275,15467423.858250555,2048,Strategy 3
92,NLD,KOR,27519.99999999808,8573.183,4010877.9347197204,2048,Strategy 3
93,POL,KOR,84720.00000000744,7753.967,11167573.43208098,2048,Strategy 3
94,ROM,SWE,31989.999999997588,1746.583,949844.2328899285,2048,Strategy 3
95,SVK,KOR,17919.999999999134,8246.657,2512261.5884798784,2048,Strategy 3
96,ESP,JPN,60120.00000000343,10777.42,11014954.33680063,2048,Strategy 3
97,TUR,HUN,25229.99999999833,1390.226,596281.8336599605,2048,Strategy 3
98,USA,KOR,159139.99999996618,11185.97,30262299.51859357,2048,Strategy 3
99,GBR,KOR,45999.99999999871,8875.39,6940554.979999806,2048,Strategy 3
100,VNM,KOR,53360.000000001164,2740.135,2485631.261200055,2048,Strategy 3
0,DZA,HUN,6429.253353642657,1771.935,193667.72370017564,2049,Strategy 2
1,HRV,HUN,77971.09073254671,302.1079,400446.6021926255,2049,Strategy 2
2,ITA,HUN,85381.10697697474,811.4083,1177741.9606931887,2049,Strategy 2
3,AGO,IND,2864.732046632056,8025.968,390868.21149233764,2049,Strategy 2
4,ARE,IND,314.62346625876586,2312.871,12370.619347499427,2049,Strategy 2
5,ARM,IND,4.062551505361076,3245.064,224.1150738492816,2049,Strategy 2
6,AZE,IND,68998.58921861993,2811.586,3297922.946935987,2049,Strategy 2
7,BDI,IND,11635.995145574883,6231.257,1232616.8954481017,2049,Strategy 2
8,BEN,IND,557.839077732555,8152.097,77308.49062512758,2049,Strategy 2
9,BFA,IND,142541.06303830628,8289.058,20086029.36140501,2049,Strategy 2
10,BHR,IND,2.9002938305024912,2634.919,129.9146684327545,2049,Strategy 2
11,BWA,IND,2692.3262305937983,8087.728,370171.6380852347,2049,Strategy 2
12,CIV,IND,4657.077097824679,8923.044,706440.1655397926,2049,Strategy 2
13,CMR,IND,1.589371795841559,7444.171,201.13644232396814,2049,Strategy 2
14,COG,IND,3.717181022620263,7559.667,477.7110620653872,2049,Strategy 2
15,COM,IND,1530.41086141681,5782.406,150440.7681078694,2049,Strategy 2
16,CYP,IND,6099.746172325818,4175.156,432945.661107674,2049,Strategy 2
17,EGY,IND,1789968.46054574,4432.625,134882402.10625157,2049,Strategy 2
18,ETH,IND,18128.39994541453,4561.518,1405781.3852575258,2049,Strategy 2
19,GEO,IND,1712.1473990575976,3262.36,94955.90020942227,2049,Strategy 2
20,GHA,IND,23.139862629414765,8498.109,3342.966272786486,2049,Strategy 2
21,GIN,IND,12.360794959446658,9794.44,2058.1400979042464,2049,Strategy 2
22,GRC,IND,37380.68728384102,5013.934,3186213.081568909,2049,Strategy 2
23,IRN,IND,70.72107544791162,2544.592,3059.25680787459,2049,Strategy 2
24,ISR,IND,48592.16426474643,4069.441,3361630.074140798,2049,Strategy 2
25,JOR,IND,91307.77560728308,3961.406,6149021.892334863,2049,Strategy 2
26,KEN,IND,1742608.9658473416,5439.083,161129311.63039353,2049,Strategy 2
27,KWT,IND,14.529966106160757,2838.48,701.1313092812582,2049,Strategy 2
28,LBN,IND,104852.7833062144,3985.349,7103873.896642851,2049,Strategy 2
29,LKA,IND,302592.49412758375,2431.215,12506345.98037669,2049,Strategy 2
30,LSO,IND,33611.34533820139,8338.232,4764406.319454708,2049,Strategy 2
31,MDG,IND,110973.22260606724,6175.918,11651145.8911839,2049,Strategy 2
32,MDV,IND,4615.298293022864,2750.004,215765.50903910282,2049,Strategy 2
33,MLI,IND,20207.311135924705,8884.225,3051947.0792015316,2049,Strategy 2
34,MLT,IND,2345.8297586224994,5856.019,233532.80183339913,2049,Strategy 2
35,MOZ,IND,162.19712376406216,7723.632,21296.765222005208,2049,Strategy 2
36,MUS,IND,22598.94683322053,5828.435,2239180.375659989,2049,Strategy 2
37,MWI,IND,173405.09543538897,6653.143,19612711.24662493,2049,Strategy 2
38,NAM,IND,52367.21843351918,8601.866,7657748.527883652,2049,Strategy 2
39,NER,IND,137046.50010421197,7865.206,18324282.23327703,2049,Strategy 2
40,NGA,IND,7800570.322408484,7585.293,1005883394.863738,2049,Strategy 2
41,OMN,IND,36210.13484666738,1936.222,1191884.6151224284,2049,Strategy 2
42,PAK,IND,7964284.009751076,683.3699,92523383.44435827,2049,Strategy 2
43,PAL,IND,1240.599038042476,4106.997,86617.3209665367,2049,Strategy 2
44,QAT,IND,12.85336110605162,2570.834,561.7455816771569,2049,Strategy 2
45,RWA,IND,6.399205290561707,6067.339,660.0445130833335,2049,Strategy 2
46,SAU,IND,432855.30634758406,3053.153,22466749.111397773,2049,Strategy 2
47,SDN,IND,22.83345757467248,4801.305,1863.7166983495688,2049,Strategy 2
48,SEN,IND,670500.0493624043,9685.851,110404180.75148718,2049,Strategy 2
49,SYC,IND,2507.340194638016,4372.486,186376.268270964,2049,Strategy 2
50,TGO,IND,26193.21318115072,8309.508,3700096.1460661152,2049,Strategy 2
51,TJK,IND,16945.79436310797,1356.548,390792.31867865165,2049,Strategy 2
52,TZA,IND,418797.3326026065,5894.054,41963039.5880673,2049,Strategy 2
53,UGA,IND,1783679.327318646,5691.471,172579905.8004709,2049,Strategy 2
54,YEM,IND,180614.34993848132,3691.113,11333355.57575612,2049,Strategy 2
55,ZAF,IND,12196.77514575203,8000.751,1658917.1360505621,2049,Strategy 2
56,ZMB,IND,167.92923769864888,7197.28,20546.773646363436,2049,Strategy 2
57,ZWE,IND,17.882922954955973,7167.757,2179.0675852443883,2049,Strategy 2
58,SWZ,IND,707.090658055943,7850.425,94366.35704757005,2049,Strategy 2
59,BRA,IND,136062.23144198328,14251.55,32964660.806618948,2049,Strategy 2
60,TUR,IND,440875.3592937624,4222.863,31649856.120346706,2049,Strategy 2
61,ABW,JPN,2.3934939847090675,13815.84,562.1582088729498,2049,Strategy 2
62,BOL,JPN,55952.35340366473,16965.66,16137566.268789116,2049,Strategy 2
63,CHL,JPN,144353.4511722839,17247.38,42325220.053557046,2049,Strategy 2
64,COL,JPN,58120.38642567555,14262.86,14092369.890500285,2049,Strategy 2
65,CRI,JPN,17706.30869075154,13182.38,3967991.922499418,2049,Strategy 2
66,DOM,JPN,77661.30310973132,13248.36,17491043.328336284,2049,Strategy 2
67,ECU,JPN,61220.82931611182,14448.87,15037720.669371707,2049,Strategy 2
68,FJI,JPN,6.242588333682582,7243.281,768.6859649591399,2049,Strategy 2
69,GTM,JPN,113357.47903886756,12332.35,23765389.812624633,2049,Strategy 2
70,HND,JPN,10959.313944597012,12611.31,2349592.194224808,2049,Strategy 2
71,JAM,JPN,6.16223090707072,12929.15,1354.430931446608,2049,Strategy 2
72,KIR,JPN,26.794881224762243,5142.157,2342.319262919356,2049,Strategy 2
73,MEX,JPN,974325.2343916246,11312.39,187373099.65075096,2049,Strategy 2
74,NIC,JPN,43799.3957327658,12845.07,9564307.170466326,2049,Strategy 2
75,NZL,JPN,23640.994979579176,9575.732,3848457.1463425267,2049,Strategy 2
76,PAN,JPN,12.695963367913755,13584.86,2932.039043610027,2049,Strategy 2
77,PER,JPN,142231.3707207792,15505.62,37491554.97008399,2049,Strategy 2
78,PYF,JPN,6788.255650069953,9502.387,1096578.7481123216,2049,Strategy 2
79,SLB,JPN,36.884974535484,5452.721,3419.09907897968,2049,Strategy 2
80,SLV,JPN,13.039986961331635,12509.61,2773.1275719528458,2049,Strategy 2
81,WSM,JPN,172.11194026425096,6454.711,18885.858178935065,2049,Strategy 2
82,AUS,JPN,83046.4506286422,7958.28,11235417.42085148,2049,Strategy 2
83,USA,JPN,1520766.807432317,10918.79,282283867.95850646,2049,Strategy 2
84,ALB,KOR,55872.88898889344,8562.792,8133274.756466743,2049,Strategy 2
85,BGD,KOR,6.343147459492155,3800.079,409.7758447302313,2049,Strategy 2
86,BGR,KOR,121006.73525692282,8244.246,16959357.982954063,2049,Strategy 2
87,BLR,KOR,123827.46899446068,7292.729,15351682.960252574,2049,Strategy 2
88,BMU,KOR,2.130509415005588,12169.14,440.74994482285877,2049,Strategy 2
89,BRN,KOR,116.42033653791891,3825.485,7571.192269052934,2049,Strategy 2
90,DNK,KOR,24213.360857210784,7955.016,3274500.4415590535,2049,Strategy 2
91,EST,KOR,5332.952877792781,7122.724,645747.5747099031,2049,Strategy 2
92,GRD,KOR,929.7501491546373,14442.14,228268.8909249066,2049,Strategy 2
93,GRL,KOR,4.4274286255815625,8716.031,656.0232875645571,2049,Strategy 2
94,GUY,KOR,6318.905394262903,15077.83,1619681.4824532436,2049,Strategy 2
95,IDN,KOR,268873.460849425,5291.684,24187487.64362599,2049,Strategy 2
96,ISL,KOR,1527.0609240295112,8396.076,217962.43277129403,2049,Strategy 2
97,KAZ,KOR,27405.15036858597,4552.944,2121159.953975772,2049,Strategy 2
98,KGZ,KOR,2.565367266866625,4422.647,192.87713539399994,2049,Strategy 2
99,KHM,KOR,139025.12247968194,3628.807,8576420.739712162,2049,Strategy 2
100,LAO,KOR,200711.249538514,3218.349,10981300.43709746,2049,Strategy 2
101,LCA,KOR,535.2290216332824,14239.55,129564.14705496952,2049,Strategy 2
102,LTU,KOR,10073.06385594939,7365.838,1261341.4609518351,2049,Strategy 2
103,LUX,KOR,3366.0382708316906,8733.371,499746.63732931775,2049,Strategy 2
104,LVA,KOR,6606.6776010112935,7297.289,819584.2083349038,2049,Strategy 2
105,MDA,KOR,26941.795897509524,7611.25,3486032.6484236293,2049,Strategy 2
106,MKD,KOR,5144.435836603285,8409.194,735429.5024993386,2049,Strategy 2
107,MNG,KOR,25027.295270033104,2003.103,852248.2540339151,2049,Strategy 2
108,NPL,KOR,9802.520488288092,4022.39,670302.5265770474,2049,Strategy 2
109,PHL,KOR,3251044.013004698,2615.751,144566667.6770379,2049,Strategy 2
110,PLW,KOR,19.933595706163683,3441.621,1166.265986993327,2049,Strategy 2
111,TTO,KOR,10393.37713921163,14603.4,2580236.9431509734,2049,Strategy 2
112,TUN,KOR,6487.820215446138,9513.838,1049309.1985489542,2049,Strategy 2
113,UKR,KOR,129.76683831828967,7309.346,16124.682250105436,2049,Strategy 2
114,UZB,KOR,427357.12620993744,4896.334,35572214.86246814,2049,Strategy 2
115,MMR,KOR,931018.7378627284,3796.143,60082764.49830934,2049,Strategy 2
116,USA,KOR,3262694.7454455434,11185.97,620438894.2090954,2049,Strategy 2
117,BRA,KOR,238879.49100428572,17565.08,71330935.28744252,2049,Strategy 2
118,CAN,KOR,562097.8477511123,10528.16,100603553.30524896,2049,Strategy 2
119,CZE,KOR,202851.2764867558,8262.063,28491490.44138792,2049,Strategy 2
120,FIN,KOR,44050.08014921831,7070.555,5294794.7456407575,2049,Strategy 2
121,FRA,KOR,17304.93976705734,8981.467,2642203.6727318247,2049,Strategy 2
122,DEU,KOR,84897.27895284153,8139.991,11748072.472210532,2049,Strategy 2
123,ITA,KOR,20303.19651262886,8982.659,3100403.7450098824,2049,Strategy 2
124,POL,KOR,68962.00223822938,7753.967,9090394.523355665,2049,Strategy 2
125,ROM,KOR,323591.2598094445,7946.07,43711739.63117856,2049,Strategy 2
126,SVK,KOR,18483.92374692846,8246.657,2591319.8456362546,2049,Strategy 2
127,ESP,KOR,2313.385392778817,10012.64,393772.6170255992,2049,Strategy 2
128,USA,KOR,2889593.992129851,11185.97,549489499.0384607,2049,Strategy 2
129,VNM,KOR,158628.81035564677,2740.135,7389294.039485794,2049,Strategy 2
130,CPV,NOR,651.9486415526403,5727.035,63473.45570236524,2049,Strategy 2
131,IRL,NOR,24994.48596297008,1267.015,538362.6067503332,2049,Strategy 2
132,PRT,NOR,38250.61847225293,2739.748,1781549.9427880065,2049,Strategy 2
133,BRA,NOR,87850.04638546189,9917.605,14811455.007805709,2049,Strategy 2
134,GBR,NOR,52881.571236076,1157.104,1040221.1192603244,2049,Strategy 2
135,AUT,RUS,35529.670307918364,1675.699,1012129.5610902446,2049,Strategy 2
136,SVN,RUS,9052.844285091644,1937.979,298251.7759512195,2049,Strategy 2
137,SVK,RUS,230.68371064327928,1632.621,6402.524196020402,2049,Strategy 2
138,BIH,YUG,7724.499527845957,196.5349,25808.27361833929,2049,Strategy 2
139,TUN,YUG,354.376734457142,1240.114,7470.948344467932,2049,Strategy 2
140,BEL,SWE,34454.31177618643,1283.716,751902.3720333418,2049,Strategy 2
141,FRA,SWE,128605.77384253926,1545.797,3379573.1296040863,2049,Strategy 2
142,NLD,SWE,30124.875819461144,1128.93,578150.8930006927,2049,Strategy 2
143,AND,CHE,22.60562482035333,681.8435,262.0294719023419,2049,Strategy 2
144,MAR,CHE,295938.8650118545,1872.268,9419306.737606252,2049,Strategy 2
145,ESP,CHE,50291.63350663147,1153.117,985866.3384225282,2049,Strategy 2
146,LKA,THA,163946.91565725362,2381.501,6637475.640939308,2049,Strategy 2
147,MYS,THA,197.6815224307672,1187.123,3989.4287931938543,2049,Strategy 2
0,FJI,JPN,6.242588333682582,7243.281,768.6859649591399,2049,Strategy 3
1,KIR,JPN,26.794881224762243,5142.157,2342.319262919356,2049,Strategy 3
2,MEX,JPN,828830.9367511217,11312.39,159392999.61009836,2049,Strategy 3
3,NZL,JPN,23640.994979579176,9575.732,3848457.1463425267,2049,Strategy 3
4,PYF,JPN,6788.255650069953,9502.387,1096578.7481123216,2049,Strategy 3
5,SLB,JPN,36.884974535484,5452.721,3419.09907897968,2049,Strategy 3
6,WSM,JPN,172.11194026425096,6454.711,18885.858178935065,2049,Strategy 3
7,USA,JPN,594694.6986601254,10918.79,110386890.98931424,2049,Strategy 3
8,ALB,KOR,55872.88898889344,8562.792,8133274.756466743,2049,Strategy 3
9,AND,KOR,22.60562482035333,9559.896,3673.826179059142,2049,Strategy 3
10,ARE,KOR,314.62346625876586,6909.236,36954.73225183746,2049,Strategy 3
11,ARM,KOR,4.062551505361076,6882.943,475.35927758139616,2049,Strategy 3
12,AUT,KOR,35529.670307918364,8289.029,5006609.9482271625,2049,Strategy 3
13,AZE,KOR,68998.58921861993,6461.836,7579578.651955534,2049,Strategy 3
14,BDI,KOR,11635.995145574883,10923.19,2160737.1588412663,2049,Strategy 3
15,BGD,KOR,6.343147459492155,3800.079,409.7758447302313,2049,Strategy 3
16,BGR,KOR,121006.73525692282,8244.246,16959357.982954063,2049,Strategy 3
17,BHR,KOR,2.9002938305024912,7136.002,351.8405437759085,2049,Strategy 3
18,BIH,KOR,7724.499527845957,8473.069,1112653.6973284057,2049,Strategy 3
19,BLR,KOR,123827.46899446068,7292.729,15351682.960252574,2049,Strategy 3
20,BRN,KOR,116.42033653791891,3825.485,7571.192269052934,2049,Strategy 3
21,COM,KOR,1530.41086141681,10261.17,266964.7023203536,2049,Strategy 3
22,CYP,KOR,6099.746172325818,8012.453,830856.801800739,2049,Strategy 3
23,DNK,KOR,24213.360857210784,7955.016,3274500.4415590535,2049,Strategy 3
24,DZA,KOR,6429.253353642657,9954.01,1087946.4869697734,2049,Strategy 3
25,EGY,KOR,1789968.46054574,8497.368,258570352.2000608,2049,Strategy 3
26,EST,KOR,5332.952877792781,7122.724,645747.5747099031,2049,Strategy 3
27,ETH,KOR,18128.39994541453,9244.567,2849016.534269077,2049,Strategy 3
28,GEO,KOR,1712.1473990575976,6783.199,197435.22092738163,2049,Strategy 3
29,GRC,KOR,37380.68728384102,8528.293,5419488.712865497,2049,Strategy 3
30,GRL,KOR,4.4274286255815625,8716.031,656.0232875645571,2049,Strategy 3
31,HRV,KOR,77971.09073254671,8485.063,11247023.489754377,2049,Strategy 3
32,IDN,KOR,268873.460849425,5291.684,24187487.64362599,2049,Strategy 3
33,IRL,KOR,24994.48596297008,8968.355,3810710.193693353,2049,Strategy 3
34,IRN,KOR,70.72107544791162,6562.448,7889.757462226944,2049,Strategy 3
35,ISL,KOR,1527.0609240295112,8396.076,217962.43277129403,2049,Strategy 3
36,ISR,KOR,48592.16426474643,8092.951,6685318.074435247,2049,Strategy 3
37,JOR,KOR,91307.77560728308,8009.55,12432681.299960343,2049,Strategy 3
38,KAZ,KOR,27405.15036858597,4552.944,2121159.953975772,2049,Strategy 3
39,KEN,KOR,1742608.9658473416,10118.59,299756676.14746535,2049,Strategy 3
40,KGZ,KOR,2.565367266866625,4422.647,192.87713539399994,2049,Strategy 3
41,KHM,KOR,139025.12247968194,3628.807,8576420.739712162,2049,Strategy 3
42,KWT,KOR,14.529966106160757,7181.025,1773.7808475773818,2049,Strategy 3
43,LAO,KOR,200711.249538514,3218.349,10981300.43709746,2049,Strategy 3
