,country,type,recycling_m,scrap,year,Strategy type,CO2,CO2_em
17324,Andorra,NMC523,Direct,0.8051653135205685,2036,Strategy 1,2.496014242,2.009704089711734
17325,Andorra,NMC622,Direct,0.393034571940883,2036,Strategy 1,2.478807863,0.9742571873578999
17326,Andorra,NMC811,Direct,0.3080885270792263,2036,Strategy 1,2.397518212,0.7386478545807003
17327,Argentina,NMC111,Direct,482.5044784956937,2036,Strategy 1,2.557347078,1233.931418202876
17328,Armenia,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17329,Armenia,NCA,Direct,1.1838801570896311,2036,Strategy 1,2.452491446,2.9034559583514565
17330,Armenia,NMC111,Direct,0.5004815404880982,2036,Strategy 1,2.557347078,1.2799050051601766
17331,Armenia,NMC523,Direct,0.3939431711339476,2036,Strategy 1,2.496014242,0.9832877656889766
17332,Armenia,NMC622,Direct,0.1658771302461087,2036,Strategy 1,2.478807863,0.4111775347459294
17333,Armenia,NMC811,Direct,0.0768524290949523,2036,Strategy 1,2.397518212,0.1842550983915868
17334,Australia,NCA,Hydro,26434.189992244985,2036,Strategy 1,2.249491865,59463.495345419506
17335,Australia,NMC811,Hydro,3280.808981091376,2036,Strategy 1,2.2614716749999997,7419.456581823757
17336,Austria,LFP,Direct,17.208887292339544,2036,Strategy 1,2.252335332,38.76018487294216
17337,Austria,NCA,Direct,6040.999638551055,2036,Strategy 1,2.452491446,14815.499938835554
17338,Austria,NMC111,Hydro,3435.7787376205383,2036,Strategy 1,2.414310695,8295.037351890865
17339,Austria,NMC523,Hydro,3855.962917591042,2036,Strategy 1,2.357900841,9091.978206252732
17340,Austria,NMC622,Direct,1908.3186720019128,2036,Strategy 1,2.478807863,4730.35532926806
17341,Austria,NMC811,Direct,1186.0378977423427,2036,Strategy 1,2.397518212,2843.5474599594604
17342,Azerbaijan,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17343,Azerbaijan,NCA,Direct,727.7658985869389,2036,Strategy 1,2.452491446,1784.839640974971
17344,Azerbaijan,NMC111,Direct,184.9850513489596,2036,Strategy 1,2.557347078,473.0709805409417
17345,Azerbaijan,NMC523,Direct,229.0270560183853,2036,Strategy 1,2.496014242,571.6547936252216
17346,Azerbaijan,NMC622,Direct,113.39363035275596,2036,Strategy 1,2.478807863,281.08102253252696
17347,Azerbaijan,NMC811,Direct,90.18289480425524,2036,Strategy 1,2.397518212,216.21513270408212
17348,Bahamas,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17349,Bahamas,NCA,Direct,0.0102608803459485,2036,Strategy 1,2.452491446,0.025164721276868217
17350,Bahamas,NMC111,Direct,0.0,2036,Strategy 1,2.557347078,0.0
17351,Bahamas,NMC523,Direct,0.0,2036,Strategy 1,2.496014242,0.0
17352,Bahamas,NMC622,Direct,0.0,2036,Strategy 1,2.478807863,0.0
17353,Bahamas,NMC811,Direct,0.0,2036,Strategy 1,2.397518212,0.0
17354,Bahrain,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17355,Bahrain,NCA,Direct,1.1180427633183814,2036,Strategy 1,2.452491446,2.7419903133005326
17356,Bahrain,NMC111,Direct,0.7301549420094979,2036,Strategy 1,2.557347078,1.8672596074352488
17357,Bahrain,NMC523,Direct,0.452319014569297,2036,Strategy 1,2.496014242,1.128994702292371
17358,Bahrain,NMC622,Direct,0.1478836928390491,2036,Strategy 1,2.478807863,0.3665752606189117
17359,Bahrain,NMC811,Direct,0.0194167344574401,2036,Strategy 1,2.397518212,0.04655197447928058
17360,Bangladesh,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17361,Bangladesh,NCA,Direct,1.2909744357594817,2036,Strategy 1,2.452491446,3.166103760704805
17362,Bangladesh,NMC111,Direct,0.3919796175803929,2036,Strategy 1,2.557347078,1.0024279296547751
17363,Bangladesh,NMC523,Direct,0.3694515842359358,2036,Strategy 1,2.496014242,0.9221564159823585
17364,Bangladesh,NMC622,Direct,0.1780890696497519,2036,Strategy 1,2.478807863,0.4414485861621597
17365,Bangladesh,NMC811,Direct,0.1417925505914882,2036,Strategy 1,2.397518212,0.33995022236902434
17366,Barbados,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17367,Barbados,NCA,Direct,0.1745728112478931,2036,Strategy 1,2.452491446,0.42813832628963033
17368,Barbados,NMC111,Direct,0.0442760864340389,2036,Strategy 1,2.557347078,0.11322932026736482
17369,Barbados,NMC523,Direct,0.0549126012355718,2036,Strategy 1,2.496014242,0.137062634749254
17370,Barbados,NMC622,Direct,0.027204981795865,2036,Strategy 1,2.478807863,0.06743592278836202
17371,Barbados,NMC811,Direct,0.020686540552295,2036,Strategy 1,2.397518212,0.049596357717403804
17372,Belarus,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17373,Belarus,NCA,Direct,2166.8168070479164,2036,Strategy 1,2.452491446,5314.099684334047
17374,Belarus,NMC111,Direct,550.4975563161756,2036,Strategy 1,2.557347078,1407.813317091312
17375,Belarus,NMC523,Hydro,681.8121614832186,2036,Strategy 1,2.357900841,1607.645468965309
17376,Belarus,NMC622,Direct,337.61819853949453,2036,Strategy 1,2.478807863,836.8906452315941
17377,Belarus,NMC811,Direct,268.559426751308,2036,Strategy 1,2.397518212,643.876116640541
17378,Belgium,NMC622,Direct,2637.999922732407,2036,Strategy 1,2.478807863,6539.094951062483
17379,Benin,NMC523,Hydro,601.2350158987621,2036,Strategy 1,2.357900841,1417.6525496263396
17380,Bolivia (Plurinational State of),NMC523,Direct,407.3579881122049,2036,Strategy 1,2.496014242,1016.7713399205302
17381,Bosnia Herzegovina,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17382,Bosnia Herzegovina,NCA,Direct,136.20004136831807,2036,Strategy 1,2.452491446,334.02943640064615
17383,Bosnia Herzegovina,NMC111,Direct,34.68146492772502,2036,Strategy 1,2.557347078,88.69254299367705
17384,Bosnia Herzegovina,NMC523,Direct,42.8297153829556,2036,Strategy 1,2.496014242,106.90357957666366
17385,Bosnia Herzegovina,NMC622,Direct,21.19953989256596,2036,Strategy 1,2.478807863,52.549586177674676
17386,Bosnia Herzegovina,NMC811,Direct,16.85164997614166,2036,Strategy 1,2.397518212,40.40213772004899
17387,Brunei Darussalam,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17388,Brunei Darussalam,NCA,Direct,11.688893924564496,2036,Strategy 1,2.452491446,28.666912363195795
17389,Brunei Darussalam,NMC111,Direct,3.00693878002972,2036,Strategy 1,2.557347078,7.689786102833888
17390,Brunei Darussalam,NMC523,Direct,3.6779297464022087,2036,Strategy 1,2.496014242,9.180165028095361
17391,Brunei Darussalam,NMC622,Direct,1.8165728793426936,2036,Strategy 1,2.478807863,4.50293513702722
17392,Brunei Darussalam,NMC811,Direct,1.4402553547411976,2036,Strategy 1,2.397518212,3.453038442922542
17393,Bulgaria,LFP,Direct,28.945989061262384,2036,Strategy 1,2.252335332,65.19607388236678
17394,Bulgaria,NCA,Direct,8846.29628683475,2036,Strategy 1,2.452491446,21695.465972243783
17395,Bulgaria,NMC111,Hydro,5021.201811886848,2036,Strategy 1,2.414310695,12122.741236191796
17396,Bulgaria,NMC523,Hydro,5645.337725279965,2036,Strategy 1,2.357900841,13311.146570166657
17397,Bulgaria,NMC622,Direct,2796.8246022221533,2036,Strategy 1,2.478807863,6932.790815420121
17398,Bulgaria,NMC811,Direct,1741.7826882659583,2036,Strategy 1,2.397518212,4175.955716463954
17399,Burkina Faso,NMC523,Direct,240.09668998130235,2036,Strategy 1,2.496014242,599.2847576503895
17400,Burundi,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17401,Burundi,NCA,Direct,189.3507517545397,2036,Strategy 1,2.452491446,464.38109897167806
17402,Burundi,NMC111,Direct,48.84735934130866,2036,Strategy 1,2.557347078,124.9196516795117
17403,Burundi,NMC523,Direct,59.91002589007565,2036,Strategy 1,2.496014242,149.53627786021755
17404,Burundi,NMC622,Direct,29.518429504870284,2036,Strategy 1,2.478807863,73.17051516008365
17405,Burundi,NMC811,Direct,23.41981729532893,2036,Strategy 1,2.397518212,56.149438487263694
17406,Cambodia,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17407,Cambodia,NCA,Direct,985.8991193874692,2036,Strategy 1,2.452491446,2417.909156916701
17408,Cambodia,NMC111,Direct,250.3810106082677,2036,Strategy 1,2.557347078,640.3111458657404
17409,Cambodia,NMC523,Direct,310.23259979885404,2036,Strategy 1,2.496014242,774.3449874306261
17410,Cambodia,NMC622,Direct,153.63073582297017,2036,Strategy 1,2.478807863,380.82107595645425
17411,Cambodia,NMC811,Direct,122.19438330980674,2036,Strategy 1,2.397518212,292.9632593893705
17412,Cayman Isds,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17413,Cayman Isds,NCA,Direct,0.0067812797932946,2036,Strategy 1,2.452491446,0.016631030685987654
17414,Cayman Isds,NMC111,Direct,0.0,2036,Strategy 1,2.557347078,0.0
17415,Cayman Isds,NMC523,Direct,0.0,2036,Strategy 1,2.496014242,0.0
17416,Cayman Isds,NMC622,Direct,0.0,2036,Strategy 1,2.478807863,0.0
17417,Cayman Isds,NMC811,Direct,0.0,2036,Strategy 1,2.397518212,0.0
17418,Colombia,NMC111,Direct,524.566202706514,2036,Strategy 1,2.557347078,1341.4978457090592
17419,Comoros,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17420,Comoros,NCA,Direct,3.514794057760937,2036,Strategy 1,2.452491446,8.620002361110327
17421,Comoros,NMC111,Direct,0.8914510370913564,2036,Strategy 1,2.557347078,2.2797497048856497
17422,Comoros,NMC523,Direct,1.105546620549023,2036,Strategy 1,2.496014242,2.7594601100853313
17423,Comoros,NMC622,Direct,0.5477135488389704,2036,Strategy 1,2.478807863,1.3576766515336745
17424,Comoros,NMC811,Direct,0.4358488248288553,2036,Strategy 1,2.397518212,1.0449554952059783
17425,Croatia,LFP,Direct,21.332165387684668,2036,Strategy 1,2.252335332,48.04718981074966
17426,Croatia,NCA,Direct,6544.120414002407,2036,Strategy 1,2.452491446,16049.399336934881
17427,Croatia,NMC111,Hydro,3714.4769940987153,2036,Strategy 1,2.414310695,8967.90153318398
17428,Croatia,NMC523,Hydro,4176.185650412308,2036,Strategy 1,2.357900841,9847.031657279314
17429,Croatia,NMC622,Direct,2068.973760343514,2036,Strategy 1,2.478807863,5128.58842548018
17430,Croatia,NMC811,Direct,1288.4970049587423,2036,Strategy 1,2.397518212,3089.195035496039
17431,Cyprus,LFP,Direct,3.043177616612669,2036,Strategy 1,2.252335332,6.8542564674482644
17432,Cyprus,NCA,Direct,943.2204041851008,2036,Strategy 1,2.452491446,2313.2399729566223
17433,Cyprus,NMC111,Direct,535.3817996458763,2036,Strategy 1,2.557347078,1369.157080938763
17434,Cyprus,NMC523,Hydro,601.9255324711696,2036,Strategy 1,2.357900841,1419.2807192331438
17435,Cyprus,NMC622,Direct,298.2054736099803,2036,Strategy 1,2.478807863,739.1940727740582
17436,Cyprus,NMC811,Direct,185.71135000229123,2036,Strategy 1,2.397518212,445.24634380559945
17437,Czechia,LFP,Hydro,110.3099218420702,2036,Strategy 1,0.8018847791,88.45584730886672
17438,Czechia,NMC111,Hydro,19833.93050347844,2036,Strategy 1,2.414310695,47885.270538434735
17439,Czechia,NMC622,Hydro,11047.713814209492,2036,Strategy 1,2.337983546,25829.37311853869
17440,Czechia,NMC811,Hydro,6880.341101282481,2036,Strategy 1,2.2614716749999997,15559.696514888634
17441,Denmark,LFP,Direct,11.150824229248958,2036,Strategy 1,2.252335332,25.115395392459096
17442,Denmark,NCA,Direct,3871.19506541887,2036,Strategy 1,2.452491446,9494.072783737189
17443,Denmark,NMC111,Hydro,2200.739710555821,2036,Strategy 1,2.414310695,5313.269420106124
17444,Denmark,NMC523,Hydro,2469.927898904692,2036,Strategy 1,2.357900841,5823.845070036737
17445,Denmark,NMC622,Direct,1222.830821587891,2036,Strategy 1,2.478807863,3031.1626556708147
17446,Denmark,NMC811,Direct,760.2038993660298,2036,Strategy 1,2.397518212,1822.6026935634716
17447,Ecuador,NMC523,Direct,287.3530484284961,2036,Strategy 1,2.496014242,717.2373013596421
17448,Egypt,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17449,Egypt,NCA,Direct,7245.751707664286,2036,Strategy 1,2.452491446,17770.144082886552
17450,Egypt,NMC111,Hydro,1838.022840444268,2036,Strategy 1,2.414310695,4437.558201338875
17451,Egypt,NMC523,Hydro,2279.224159225715,2036,Strategy 1,2.357900841,5374.184561865832
17452,Egypt,NMC622,Direct,1129.1330269407908,2036,Strategy 1,2.478807863,2798.9038255538235
17453,Egypt,NMC811,Direct,898.6432347558895,2036,Strategy 1,2.397518212,2154.5135214178363
17454,Estonia,LFP,Direct,3.0756983078995805,2036,Strategy 1,2.252335332,6.92750396945484
17455,Estonia,NCA,Direct,958.5409954818952,2036,Strategy 1,2.452491446,2350.8135920596724
17456,Estonia,NMC111,Direct,544.0796157502339,2036,Strategy 1,2.557347078,1391.4004155382233
17457,Estonia,NMC523,Hydro,611.7030755992503,2036,Strategy 1,2.357900841,1442.3351963977589
17458,Estonia,NMC622,Direct,303.04890373813686,2036,Strategy 1,2.478807863,751.2000054596238
17459,Estonia,NMC811,Direct,188.72680835108548,2036,Strategy 1,2.397518212,452.47596011436116
17460,Ethiopia,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17461,Ethiopia,NCA,Direct,449.8063554163198,2036,Strategy 1,2.452491446,1103.14623901496
17462,Ethiopia,NMC111,Direct,115.221594120528,2036,Strategy 1,2.557347078,294.66160704663423
17463,Ethiopia,NMC523,Direct,141.53261981275372,2036,Strategy 1,2.496014242,353.2674347602047
17464,Ethiopia,NMC622,Direct,69.94593171445054,2036,Strategy 1,2.478807863,173.38252551864107
17465,Ethiopia,NMC811,Direct,55.50380656220399,2036,Strategy 1,2.397518212,133.0713870682092
17466,Fiji,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17467,Fiji,NCA,Direct,1.788161029447556,2036,Strategy 1,2.452491446,4.385449628790685
17468,Fiji,NMC111,Direct,0.6980039074804604,2036,Strategy 1,2.557347078,1.7850382532277376
17469,Fiji,NMC523,Direct,0.5729239824666461,2036,Strategy 1,2.496014242,1.4300264198201071
17470,Fiji,NMC622,Direct,0.2567795707757732,2036,Strategy 1,2.478807863,0.6365072190967516
17471,Fiji,NMC811,Direct,0.1511729215890009,2036,Strategy 1,2.397518212,0.36243983267087765
17472,French Polynesia,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17473,French Polynesia,NCA,Direct,296.71052421340687,2036,Strategy 1,2.452491446,727.6800225715562
17474,French Polynesia,NMC111,Direct,75.47437409685277,2036,Strategy 1,2.557347078,193.01417006046532
17475,French Polynesia,NMC523,Direct,93.38290472651003,2036,Strategy 1,2.496014242,233.08506015669818
17476,French Polynesia,NMC622,Direct,46.22538463752961,2036,Strategy 1,2.478807863,114.5838469097078
17477,French Polynesia,NMC811,Direct,36.75286728902307,2036,Strategy 1,2.397518212,88.11566866865188
17478,Georgia,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17479,Georgia,NCA,Direct,47.67056502188701,2036,Strategy 1,2.452491446,116.91165294216468
17480,Georgia,NMC111,Direct,12.161823357645789,2036,Strategy 1,2.557347078,31.102003426827604
17481,Georgia,NMC523,Direct,15.031895494647744,2036,Strategy 1,2.496014242,37.51982523889641
17482,Georgia,NMC622,Direct,7.430890605892034,2036,Strategy 1,2.478807863,18.419750062978007
17483,Georgia,NMC811,Direct,5.897723092485695,2036,Strategy 1,2.397518212,14.139898523567414
17484,Greece,LFP,Direct,17.257173715097423,2036,Strategy 1,2.252335332,38.86894208897563
17485,Greece,NCA,Direct,6385.361522419193,2036,Strategy 1,2.452491446,15660.044513350605
17486,Greece,NMC111,Hydro,3624.538212199128,2036,Strategy 1,2.414310695,8750.761370148535
17487,Greece,NMC523,Hydro,4074.916500624842,2036,Strategy 1,2.357900841,9608.249043828093
17488,Greece,NMC622,Direct,2018.7518395058817,2036,Strategy 1,2.478807863,5004.097933212894
17489,Greece,NMC811,Direct,1257.1496489604908,2036,Strategy 1,2.397518212,3014.039178592184
17490,Greenland,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17491,Greenland,NCA,Direct,0.6606336247742924,2036,Strategy 1,2.452491446,1.6201983136989258
17492,Greenland,NMC111,Direct,0.1789337708158822,2036,Strategy 1,2.557347078,0.45759575595151797
17493,Greenland,NMC523,Direct,0.2058815626141332,2036,Strategy 1,2.496014242,0.5138833124500913
17494,Greenland,NMC622,Direct,0.100538241320561,2036,Strategy 1,2.478807863,0.2492149831175981
17495,Greenland,NMC811,Direct,0.0788481036855417,2036,Strategy 1,2.397518212,0.18903976456775054
17496,Guatemala,NMC111,Direct,622.1512723003981,2036,Strategy 1,2.557347078,1591.0567382914053
17497,Hungary,NMC622,Direct,2206.76474612964,2036,Strategy 1,2.478807863,5470.145804497351
17498,Iceland,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17499,Iceland,NCA,Direct,330.5400835214433,2036,Strategy 1,2.452491446,810.6467273964652
17500,Iceland,NMC111,Direct,86.13284871903444,2036,Strategy 1,2.557347078,220.27158899143876
17501,Iceland,NMC523,Direct,104.63070914989838,2036,Strategy 1,2.496014242,261.1597401887061
17502,Iceland,NMC622,Direct,51.4133380912788,2036,Strategy 1,2.478807863,127.44378672373931
17503,Iceland,NMC811,Direct,40.4686669084189,2036,Strategy 1,2.397518212,97.02436592829606
17504,Indonesia,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17505,Indonesia,NCA,Direct,20991.63077360377,2036,Strategy 1,2.452491446,51481.794909853605
17506,Indonesia,NMC111,Hydro,5355.324368720036,2036,Strategy 1,2.414310695,12929.416898594907
17507,Indonesia,NMC523,Hydro,6611.626099034691,2036,Strategy 1,2.357900841,15589.558739291448
17508,Indonesia,NMC622,Direct,3269.9363174930268,2036,Strategy 1,2.478807863,8105.54385531098
17509,Indonesia,NMC811,Direct,2595.3358114451075,2036,Strategy 1,2.397518212,6222.364874195443
17510,Iran,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17511,Iran,NCA,Direct,30.636387649006547,2036,Strategy 1,2.452491446,75.13547864552861
17512,Iran,NMC111,Direct,19.379669086735376,2036,Strategy 1,2.557347078,49.56054011156964
17513,Iran,NMC523,Direct,7.464404011516364,2036,Strategy 1,2.496014242,18.63125872078678
17514,Iran,NMC622,Direct,1.876288851572666,2036,Strategy 1,2.478807863,4.650959558537564
17515,Iran,NMC811,Direct,0.0832898597725759,2036,Strategy 1,2.397518212,0.1996889556796769
17516,Ireland,LFP,Direct,13.708872073579752,2036,Strategy 1,2.252335332,30.876976933191777
17517,Ireland,NCA,Direct,4423.74044064369,2036,Strategy 1,2.452491446,10849.185590002919
17518,Ireland,NMC111,Hydro,2511.055660604619,2036,Strategy 1,2.414310695,6062.468537138022
17519,Ireland,NMC523,Hydro,2823.0851394660767,2036,Strategy 1,2.357900841,6656.554824561666
17520,Ireland,NMC622,Direct,1398.5797869376322,2036,Strategy 1,2.478807863,3466.8105728938676
17521,Ireland,NMC811,Direct,870.9363340352996,2036,Strategy 1,2.397518212,2088.0857223421463
17522,Israel,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17523,Israel,NCA,Direct,9313.040155100776,2036,Strategy 1,2.452491446,22840.151316639167
17524,Israel,NMC111,Hydro,2363.338436307977,2036,Strategy 1,2.414310695,5705.833262682926
17525,Israel,NMC523,Hydro,2930.030145701085,2036,Strategy 1,2.357900841,6908.720544703941
17526,Israel,NMC622,Direct,1451.3249900909032,2036,Strategy 1,2.478807863,3597.555797205728
17527,Israel,NMC811,Direct,1155.0828884831028,2036,Strategy 1,2.397518212,2769.332261507804
17528,Japan,NMC622,Direct,2413.1939408415938,2036,Strategy 1,2.478807863,5981.8441155021
17529,Jordan,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17530,Jordan,NCA,Direct,1189.3683772682034,2036,Strategy 1,2.452491446,2916.9157713931695
17531,Jordan,NMC111,Direct,303.302124418509,2036,Strategy 1,2.557347078,775.6488016328664
17532,Jordan,NMC523,Direct,374.6511624181506,2036,Strategy 1,2.496014242,935.1346371775592
17533,Jordan,NMC622,Direct,185.3126898737661,2036,Strategy 1,2.478807863,459.35455277277185
17534,Jordan,NMC811,Direct,147.1983206035982,2036,Strategy 1,2.397518212,352.91065442294155
17535,Kazakhstan,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17536,Kazakhstan,NCA,Direct,1288.2380196236086,2036,Strategy 1,2.452491446,3159.39272353888
17537,Kazakhstan,NMC111,Direct,332.916883698433,2036,Strategy 1,2.557347078,851.3840197430535
17538,Kazakhstan,NMC523,Direct,406.02727585233725,2036,Strategy 1,2.496014242,1013.4498631678965
17539,Kazakhstan,NMC622,Direct,200.3002265036147,2036,Strategy 1,2.478807863,496.50577641784116
17540,Kazakhstan,NMC811,Direct,158.40921135481298,2036,Strategy 1,2.397518212,379.7889691717213
17541,Kenya,LFP,Direct,0.0,2036,Strategy 1,2.252335332,0.0
17542,Kenya,NCA,Direct,14913.896811241746,2036,Strategy 1,2.452491446,36576.204356097056
17543,Kenya,NMC111,Hydro,3782.9808749938647,2036,Strategy 1,2.414310695,9133.291185478147
