,country,type,scrap_sum,year,Strategy type
8095,Cabo Verde,NMC111,0.2564357861315773,2028,Strategy 1
8096,Cabo Verde,NMC622,0.12844926409166516,2028,Strategy 1
8097,Cabo Verde,NMC811,0.08809170317720476,2028,Strategy 1
8098,Cabo Verde,NMC523,0.2767948838480588,2028,Strategy 1
8099,Cabo Verde,NCA,0.8358200241764285,2028,Strategy 1
8100,Costa Rica,LFP,9.472174667318168,2028,Strategy 1
8101,Costa Rica,NMC111,43.831078168006655,2028,Strategy 1
8102,Costa Rica,NMC622,23.388927920755663,2028,Strategy 1
8103,Costa Rica,NMC811,16.520271072495845,2028,Strategy 1
8104,Costa Rica,NMC523,48.78501497757331,2028,Strategy 1
8105,Costa Rica,NCA,151.43248665345422,2028,Strategy 1
8106,Cayman Isds,LFP,2.780697820100769e-18,2028,Strategy 1
8107,Cayman Isds,NMC111,0.04269989221709559,2028,Strategy 1
8108,Cayman Isds,NMC622,0.02623650561680834,2028,Strategy 1
8109,Cayman Isds,NMC811,0.0208892160385338,2028,Strategy 1
8110,Cayman Isds,NMC523,0.05295775534678817,2028,Strategy 1
8111,Cayman Isds,NCA,0.16835815497465606,2028,Strategy 1
8112,Cyprus,LFP,18.509842538612638,2028,Strategy 1
8113,Cyprus,NMC111,17.931843581169378,2028,Strategy 1
8114,Cyprus,NMC622,9.986478221692428,2028,Strategy 1
8115,Cyprus,NMC811,6.175905360403968,2028,Strategy 1
8116,Cyprus,NMC523,20.169434532126004,2028,Strategy 1
8117,Cyprus,NCA,31.562219567598664,2028,Strategy 1
8118,Czechia,LFP,432.7801887220072,2028,Strategy 1
8119,Czechia,NMC111,419.4453990222871,2028,Strategy 1
8120,Czechia,NMC622,233.72542281342655,2028,Strategy 1
8121,Czechia,NMC811,144.5906003791998,2028,Strategy 1
8122,Czechia,NMC523,471.9173268425329,2028,Strategy 1
8123,Czechia,NCA,738.5971485949858,2028,Strategy 1
8124,Germany,LFP,26647.086764212734,2028,Strategy 1
8125,Germany,NMC111,38426.82393672386,2028,Strategy 1
8126,Germany,NMC622,21427.33562325542,2028,Strategy 1
8127,Germany,NMC811,13145.143486258956,2028,Strategy 1
8128,Germany,NMC523,43309.49103887045,2028,Strategy 1
8129,Germany,NCA,67591.37610280282,2028,Strategy 1
8130,Denmark,LFP,1798.8719116879627,2028,Strategy 1
8131,Denmark,NMC111,2952.3251674662715,2028,Strategy 1
8132,Denmark,NMC622,1652.2899494917644,2028,Strategy 1
8133,Denmark,NMC811,1012.6640904853647,2028,Strategy 1
8134,Denmark,NMC523,3337.887382003041,2028,Strategy 1
8135,Denmark,NCA,5203.363752577428,2028,Strategy 1
8136,Dominican Rep.,LFP,12.055118532552607,2028,Strategy 1
8137,Dominican Rep.,NMC111,46.02483640209021,2028,Strategy 1
8138,Dominican Rep.,NMC622,27.685094501952037,2028,Strategy 1
8139,Dominican Rep.,NMC811,20.699985860685338,2028,Strategy 1
8140,Dominican Rep.,NMC523,56.19788851039301,2028,Strategy 1
8141,Dominican Rep.,NCA,177.85424179070785,2028,Strategy 1
8142,Algeria,LFP,6.566786336287932,2028,Strategy 1
8143,Algeria,NMC111,45.94491075412874,2028,Strategy 1
8144,Algeria,NMC622,14.452391927595382,2028,Strategy 1
8145,Algeria,NMC811,9.498320744908568,2028,Strategy 1
8146,Algeria,NMC523,34.6078149679256,2028,Strategy 1
8147,Algeria,NCA,107.68446666911586,2028,Strategy 1
8148,Ecuador,LFP,9.3850627817462,2028,Strategy 1
8149,Ecuador,NMC111,38.80673147080567,2028,Strategy 1
8150,Ecuador,NMC622,24.250369735085265,2028,Strategy 1
8151,Ecuador,NMC811,18.308397772207037,2028,Strategy 1
8152,Ecuador,NMC523,48.98319408971818,2028,Strategy 1
8153,Ecuador,NCA,153.8656622192597,2028,Strategy 1
8154,Egypt,LFP,37.32306119794274,2028,Strategy 1
8155,Egypt,NMC111,126.57549330556564,2028,Strategy 1
8156,Egypt,NMC622,78.05271550082695,2028,Strategy 1
8157,Egypt,NMC811,56.913734282465114,2028,Strategy 1
8158,Egypt,NMC523,157.57286437629762,2028,Strategy 1
8159,Egypt,NCA,500.1795735799314,2028,Strategy 1
8160,Spain,LFP,7213.395066082338,2028,Strategy 1
8161,Spain,NMC111,7815.116869731787,2028,Strategy 1
8162,Spain,NMC622,4353.299501767921,2028,Strategy 1
8163,Spain,NMC811,2677.077337195973,2028,Strategy 1
8164,Spain,NMC523,8798.522248323075,2028,Strategy 1
8165,Spain,NCA,13742.416133536464,2028,Strategy 1
8166,Estonia,LFP,22.491448581587672,2028,Strategy 1
8167,Estonia,NMC111,21.849831906590953,2028,Strategy 1
8168,Estonia,NMC622,12.168419110006898,2028,Strategy 1
8169,Estonia,NMC811,7.524284175964997,2028,Strategy 1
8170,Estonia,NMC523,24.576518033552013,2028,Strategy 1
8171,Estonia,NCA,38.457668446947096,2028,Strategy 1
8172,Ethiopia,LFP,6.431866001696093,2028,Strategy 1
8173,Ethiopia,NMC111,29.942904502792977,2028,Strategy 1
8174,Ethiopia,NMC622,15.995399313891962,2028,Strategy 1
8175,Ethiopia,NMC811,10.8538465499368,2028,Strategy 1
8176,Ethiopia,NMC523,33.49303412635846,2028,Strategy 1
8177,Ethiopia,NCA,102.31812791806044,2028,Strategy 1
8178,Finland,LFP,632.2620299062071,2028,Strategy 1
8179,Finland,NMC111,1234.9557564609959,2028,Strategy 1
8180,Finland,NMC622,686.3105784841549,2028,Strategy 1
8181,Finland,NMC811,413.24526425327696,2028,Strategy 1
8182,Finland,NMC523,1390.3994777037872,2028,Strategy 1
8183,Finland,NCA,2161.933039050572,2028,Strategy 1
8184,Fiji,LFP,1.2376229240612143e-24,2028,Strategy 1
8185,Fiji,NMC111,6.0508168078258056,2028,Strategy 1
8186,Fiji,NMC622,4.008573478976722,2028,Strategy 1
8187,Fiji,NMC811,3.0278065829524956,2028,Strategy 1
8188,Fiji,NMC523,8.061206651103737,2028,Strategy 1
8189,Fiji,NCA,25.27290349372669,2028,Strategy 1
8190,France,LFP,15493.208499481887,2028,Strategy 1
8191,France,NMC111,20395.201138349115,2028,Strategy 1
8192,France,NMC622,11418.917995718095,2028,Strategy 1
8193,France,NMC811,6987.7189857553685,2028,Strategy 1
8194,France,NMC523,23087.92636040481,2028,Strategy 1
8195,France,NCA,35920.491792837776,2028,Strategy 1
8196,United Kingdom,LFP,2659.6781775710833,2028,Strategy 1
8197,United Kingdom,NMC111,10751.320858777915,2028,Strategy 1
8198,United Kingdom,NMC622,6621.337899503954,2028,Strategy 1
8199,United Kingdom,NMC811,5199.231878908597,2028,Strategy 1
8200,United Kingdom,NMC523,13380.43554007471,2028,Strategy 1
8201,United Kingdom,NCA,42381.577699894515,2028,Strategy 1
8202,Georgia,LFP,0.7100304645168227,2028,Strategy 1
8203,Georgia,NMC111,3.6089555285344814,2028,Strategy 1
8204,Georgia,NMC622,2.3174301651880724,2028,Strategy 1
8205,Georgia,NMC811,1.7424064406436968,2028,Strategy 1
8206,Georgia,NMC523,4.661541160628602,2028,Strategy 1
8207,Georgia,NCA,14.671274797554235,2028,Strategy 1
8208,Ghana,LFP,3.0452825540343795e-33,2028,Strategy 1
8209,Ghana,NMC111,21.49445426921641,2028,Strategy 1
8210,Ghana,NMC622,7.5295359358748915,2028,Strategy 1
8211,Ghana,NMC811,1.2735057748955736,2028,Strategy 1
8212,Ghana,NMC523,17.82264612982463,2028,Strategy 1
8213,Ghana,NCA,54.455704777422504,2028,Strategy 1
8214,Guinea,LFP,0.037567806447202916,2028,Strategy 1
8215,Guinea,NMC111,0.3395179591812552,2028,Strategy 1
8216,Guinea,NMC622,0.07873325880999556,2028,Strategy 1
8217,Guinea,NMC811,0.06246086568327516,2028,Strategy 1
8218,Guinea,NMC523,0.15904061081770593,2028,Strategy 1
8219,Guinea,NCA,1.1558021284089308,2028,Strategy 1
8220,Greece,LFP,2588.192634565259,2028,Strategy 1
8221,Greece,NMC111,2349.954895500968,2028,Strategy 1
8222,Greece,NMC622,1308.9108276924749,2028,Strategy 1
8223,Greece,NMC811,814.3069105312138,2028,Strategy 1
8224,Greece,NMC523,2642.2733120039425,2028,Strategy 1
8225,Greece,NCA,4139.474458177489,2028,Strategy 1
8226,Grenada,LFP,0.40747424122677456,2028,Strategy 1
8227,Grenada,NMC111,1.4839099733162942,2028,Strategy 1
8228,Grenada,NMC622,0.921035791970942,2028,Strategy 1
8229,Grenada,NMC811,0.6977398309111174,2028,Strategy 1
8230,Grenada,NMC523,1.855031839401457,2028,Strategy 1
8231,Grenada,NCA,5.900619081902826,2028,Strategy 1
8232,Greenland,LFP,0.0127329572384892,2028,Strategy 1
8233,Greenland,NMC111,0.10757854406894513,2028,Strategy 1
8234,Greenland,NMC622,0.030597351382588463,2028,Strategy 1
8235,Greenland,NMC811,0.019326305757264784,2028,Strategy 1
8236,Greenland,NMC523,0.0739213720411991,2028,Strategy 1
8237,Greenland,NCA,0.24843403752610224,2028,Strategy 1
8238,Guatemala,LFP,24.617044228214784,2028,Strategy 1
8239,Guatemala,NMC111,96.01937979241232,2028,Strategy 1
8240,Guatemala,NMC622,57.33086953279204,2028,Strategy 1
8241,Guatemala,NMC811,43.68455802369593,2028,Strategy 1
8242,Guatemala,NMC523,115.37393021064469,2028,Strategy 1
8243,Guatemala,NCA,366.5946040340043,2028,Strategy 1
8244,Guyana,LFP,7.004074848142951,2028,Strategy 1
8245,Guyana,NMC111,21.24465906799509,2028,Strategy 1
8246,Guyana,NMC622,13.053560304775448,2028,Strategy 1
8247,Guyana,NMC811,10.214719503157331,2028,Strategy 1
8248,Guyana,NMC523,26.348297368015704,2028,Strategy 1
8249,Guyana,NCA,83.76394927977414,2028,Strategy 1
8250,Honduras,LFP,3.432252044200592,2028,Strategy 1
8251,Honduras,NMC111,16.347982059939607,2028,Strategy 1
8252,Honduras,NMC622,8.174016362832273,2028,Strategy 1
8253,Honduras,NMC811,5.109092383488887,2028,Strategy 1
8254,Honduras,NMC523,17.455629867824875,2028,Strategy 1
8255,Honduras,NCA,53.6567107135287,2028,Strategy 1
8256,Croatia,LFP,44.06494125537047,2028,Strategy 1
8257,Croatia,NMC111,42.57690827481585,2028,Strategy 1
8258,Croatia,NMC622,23.724729500336462,2028,Strategy 1
8259,Croatia,NMC811,14.678876244382437,2028,Strategy 1
8260,Croatia,NMC523,47.90254023636582,2028,Strategy 1
8261,Croatia,NCA,74.97400857949398,2028,Strategy 1
8262,Hungary,LFP,124.75988503724987,2028,Strategy 1
8263,Hungary,NMC111,119.9480978986692,2028,Strategy 1
8264,Hungary,NMC622,66.80128773461448,2028,Strategy 1
8265,Hungary,NMC811,41.327946951015726,2028,Strategy 1
8266,Hungary,NMC523,134.9123753408544,2028,Strategy 1
8267,Hungary,NCA,211.13443109017336,2028,Strategy 1
8268,Indonesia,LFP,433.2884947118642,2028,Strategy 1
8269,Indonesia,NMC111,2265.389959985908,2028,Strategy 1
8270,Indonesia,NMC622,1395.209423935577,2028,Strategy 1
8271,Indonesia,NMC811,1057.3241029635217,2028,Strategy 1
8272,Indonesia,NMC523,2822.4776628187715,2028,Strategy 1
8273,Indonesia,NCA,8930.516449980776,2028,Strategy 1
8274,India,LFP,261.9988044687866,2028,Strategy 1
8275,India,NMC111,851.1296910910125,2028,Strategy 1
8276,India,NMC622,523.6662300461022,2028,Strategy 1
8277,India,NMC811,415.1857811810018,2028,Strategy 1
8278,India,NMC523,1057.0740178200067,2028,Strategy 1
8279,India,NCA,3357.1844863279216,2028,Strategy 1
8280,Ireland,LFP,282.5276733314841,2028,Strategy 1
8281,Ireland,NMC111,278.4120560703167,2028,Strategy 1
8282,Ireland,NMC622,155.04844525428268,2028,Strategy 1
8283,Ireland,NMC811,95.81130135736403,2028,Strategy 1
8284,Ireland,NMC523,313.1679922744633,2028,Strategy 1
8285,Ireland,NCA,489.9872630608117,2028,Strategy 1
8286,Iran,LFP,2.1285504314616665e-33,2028,Strategy 1
8287,Iran,NMC111,68.98630305861779,2028,Strategy 1
8288,Iran,NMC622,7.130138489449362,2028,Strategy 1
8289,Iran,NMC811,0.3635771894938385,2028,Strategy 1
8290,Iran,NMC523,27.505324360985067,2028,Strategy 1
8291,Iran,NCA,107.00722616544886,2028,Strategy 1
8292,Iceland,LFP,10.065028410878579,2028,Strategy 1
8293,Iceland,NMC111,134.99779519189102,2028,Strategy 1
8294,Iceland,NMC622,82.00203998575815,2028,Strategy 1
8295,Iceland,NMC811,62.45489089389824,2028,Strategy 1
8296,Iceland,NMC523,166.6640666496645,2028,Strategy 1
8297,Iceland,NCA,524.416886185253,2028,Strategy 1
8298,Israel,LFP,464.2894416778033,2028,Strategy 1
8299,Israel,NMC111,1476.6248364723017,2028,Strategy 1
8300,Israel,NMC622,905.3349358600243,2028,Strategy 1
8301,Israel,NMC811,716.2362612090889,2028,Strategy 1
8302,Israel,NMC523,1828.7306201936567,2028,Strategy 1
8303,Israel,NCA,5809.653090804747,2028,Strategy 1
8304,Italy,LFP,18536.203999103385,2028,Strategy 1
8305,Italy,NMC111,18816.05151144361,2028,Strategy 1
8306,Italy,NMC622,10482.22304973024,2028,Strategy 1
8307,Italy,NMC811,6496.587992945757,2028,Strategy 1
8308,Italy,NMC523,21166.79834010624,2028,Strategy 1
8309,Italy,NCA,33131.96765950439,2028,Strategy 1
8310,Jamaica,LFP,3.4844072808776465e-40,2028,Strategy 1
8311,Jamaica,NMC111,5.7493986593253075,2028,Strategy 1
8312,Jamaica,NMC622,2.93350742464141,2028,Strategy 1
8313,Jamaica,NMC811,0.9936161706166454,2028,Strategy 1
8314,Jamaica,NMC523,6.174933474442233,2028,Strategy 1
8315,Jamaica,NCA,18.84000229310282,2028,Strategy 1
8316,Jordan,LFP,12.443025543545534,2028,Strategy 1
8317,Jordan,NMC111,52.26232938305626,2028,Strategy 1
8318,Jordan,NMC622,27.13279758724092,2028,Strategy 1
8319,Jordan,NMC811,18.420463136733154,2028,Strategy 1
8320,Jordan,NMC523,57.63663720139868,2028,Strategy 1
8321,Jordan,NCA,174.7133229677507,2028,Strategy 1
8322,Japan,LFP,272.31652769091414,2028,Strategy 1
8323,Japan,NMC111,1347.6647183094965,2028,Strategy 1
8324,Japan,NMC622,843.9548791413791,2028,Strategy 1
8325,Japan,NMC811,631.6035928538582,2028,Strategy 1
8326,Japan,NMC523,1715.592539812058,2028,Strategy 1
8327,Japan,NCA,5287.3168353584115,2028,Strategy 1
8328,Kazakhstan,LFP,22.455594482415904,2028,Strategy 1
8329,Kazakhstan,NMC111,125.6830913222468,2028,Strategy 1
8330,Kazakhstan,NMC622,63.09483528294532,2028,Strategy 1
8331,Kazakhstan,NMC811,41.925373017251566,2028,Strategy 1
8332,Kazakhstan,NMC523,133.12564556076322,2028,Strategy 1
8333,Kazakhstan,NCA,403.99087087922084,2028,Strategy 1
8334,Kenya,LFP,54.793635102165574,2028,Strategy 1
8335,Kenya,NMC111,185.2652474634045,2028,Strategy 1
8336,Kenya,NMC622,114.20969580398588,2028,Strategy 1
8337,Kenya,NMC811,87.9585309681005,2028,Strategy 1
8338,Kenya,NMC523,230.61527103134446,2028,Strategy 1
8339,Kenya,NCA,731.7856691437108,2028,Strategy 1
8340,Kyrgyzstan,LFP,1.175525271658224e-39,2028,Strategy 1
8341,Kyrgyzstan,NMC111,3.1952134528892606,2028,Strategy 1
8342,Kyrgyzstan,NMC622,0.7470320167130449,2028,Strategy 1
8343,Kyrgyzstan,NMC811,0.40219633525693615,2028,Strategy 1
8344,Kyrgyzstan,NMC523,1.8677348324412928,2028,Strategy 1
8345,Kyrgyzstan,NCA,5.932452162845887,2028,Strategy 1
8346,Cambodia,LFP,7.55306008326992,2028,Strategy 1
8347,Cambodia,NMC111,28.21576061300193,2028,Strategy 1
8348,Cambodia,NMC622,16.316605199009196,2028,Strategy 1
8349,Cambodia,NMC811,11.532427340408134,2028,Strategy 1
8350,Cambodia,NMC523,33.58920432760846,2028,Strategy 1
8351,Cambodia,NCA,104.89036889445484,2028,Strategy 1
8352,Kiribati,LFP,0.026507610228406232,2028,Strategy 1
8353,Kiribati,NMC111,0.0933976692843494,2028,Strategy 1
8354,Kiribati,NMC622,0.04516775581062493,2028,Strategy 1
8355,Kiribati,NMC811,0.03433539699251719,2028,Strategy 1
8356,Kiribati,NMC523,0.09209886590587957,2028,Strategy 1
8357,Kiribati,NCA,0.3209763775416436,2028,Strategy 1
8358,Korea,LFP,1372.582530721959,2028,Strategy 1
8359,Korea,NMC111,5049.688091763025,2028,Strategy 1
8360,Korea,NMC622,3073.242959211907,2028,Strategy 1
8361,Korea,NMC811,2404.083424809038,2028,Strategy 1
8362,Korea,NMC523,6224.080933554327,2028,Strategy 1
8363,Korea,NCA,19719.9780903986,2028,Strategy 1
8364,Kuwait,LFP,2.1772177124396342e-44,2028,Strategy 1
8365,Kuwait,NMC111,14.667328408409922,2028,Strategy 1
8366,Kuwait,NMC622,4.798294590971494,2028,Strategy 1
8367,Kuwait,NMC811,1.7845623636368178,2028,Strategy 1
8368,Kuwait,NMC523,11.592394456163053,2028,Strategy 1
8369,Kuwait,NCA,31.386866148209485,2028,Strategy 1
8370,Lao People's Dem. Rep.,LFP,16.622229822452027,2028,Strategy 1
8371,Lao People's Dem. Rep.,NMC111,49.14154407318613,2028,Strategy 1
8372,Lao People's Dem. Rep.,NMC622,30.15668217045591,2028,Strategy 1
8373,Lao People's Dem. Rep.,NMC811,23.97357829981873,2028,Strategy 1
8374,Lao People's Dem. Rep.,NMC523,60.89291381536695,2028,Strategy 1
8375,Lao People's Dem. Rep.,NCA,193.5278655278421,2028,Strategy 1
8376,Lebanon,LFP,21.575849706117967,2028,Strategy 1
8377,Lebanon,NMC111,66.97087908435776,2028,Strategy 1
8378,Lebanon,NMC622,41.26069375186472,2028,Strategy 1
8379,Lebanon,NMC811,32.617509584121336,2028,Strategy 1
8380,Lebanon,NMC523,83.28023671776634,2028,Strategy 1
8381,Lebanon,NCA,264.54036906356714,2028,Strategy 1
8382,Saint Lucia,LFP,0.16743847084463845,2028,Strategy 1
8383,Saint Lucia,NMC111,0.7717108405854638,2028,Strategy 1
8384,Saint Lucia,NMC622,0.3733639368356608,2028,Strategy 1
8385,Saint Lucia,NMC811,0.24200688819393554,2028,Strategy 1
8386,Saint Lucia,NMC523,0.8133758446406215,2028,Strategy 1
8387,Saint Lucia,NCA,2.4278828710717146,2028,Strategy 1
8388,Sri Lanka,LFP,95.73122843188509,2028,Strategy 1
8389,Sri Lanka,NMC111,263.89542856804235,2028,Strategy 1
8390,Sri Lanka,NMC622,162.14776699213166,2028,Strategy 1
8391,Sri Lanka,NMC811,128.82337624254257,2028,Strategy 1
8392,Sri Lanka,NMC523,327.29136582347047,2028,Strategy 1
8393,Sri Lanka,NCA,1040.4930354048115,2028,Strategy 1
8394,Lesotho,LFP,1.046215597199202,2028,Strategy 1
8395,Lesotho,NMC111,3.7175593262316498,2028,Strategy 1
8396,Lesotho,NMC622,2.2546384224167606,2028,Strategy 1
8397,Lesotho,NMC811,1.6611190970437344,2028,Strategy 1
8398,Lesotho,NMC523,4.563405673610559,2028,Strategy 1
8399,Lesotho,NCA,14.487717810164044,2028,Strategy 1
8400,Lithuania,LFP,42.10995742059203,2028,Strategy 1
8401,Lithuania,NMC111,40.8292481747482,2028,Strategy 1
8402,Lithuania,NMC622,22.738320294235283,2028,Strategy 1
8403,Lithuania,NMC811,14.061411757906473,2028,Strategy 1
8404,Lithuania,NMC523,45.924161845393826,2028,Strategy 1
8405,Lithuania,NCA,71.86403191039149,2028,Strategy 1
8406,Luxembourg,LFP,46.4967084040116,2028,Strategy 1
8407,Luxembourg,NMC111,46.12669064372221,2028,Strategy 1
8408,Luxembourg,NMC622,25.687893328603568,2028,Strategy 1
8409,Luxembourg,NMC811,15.868774785783891,2028,Strategy 1
8410,Luxembourg,NMC523,51.88594992387498,2028,Strategy 1
8411,Luxembourg,NCA,81.17660432300428,2028,Strategy 1
8412,Latvia,LFP,25.167238033365283,2028,Strategy 1
8413,Latvia,NMC111,24.387563204970107,2028,Strategy 1
8414,Latvia,NMC622,13.581748542386832,2028,Strategy 1
8415,Latvia,NMC811,8.399202771132924,2028,Strategy 1
8416,Latvia,NMC523,27.43074140868248,2028,Strategy 1
8417,Latvia,NCA,42.92499029204247,2028,Strategy 1
8418,Morocco,LFP,11.204252407934609,2028,Strategy 1
8419,Morocco,NMC111,41.083890316360716,2028,Strategy 1
8420,Morocco,NMC622,24.47621531417857,2028,Strategy 1
8421,Morocco,NMC811,17.740547395451415,2028,Strategy 1
8422,Morocco,NMC523,49.89267688241978,2028,Strategy 1
8423,Morocco,NCA,157.1809775408561,2028,Strategy 1
8424,Rep. of Moldova,LFP,3.4863128883940533,2028,Strategy 1
8425,Rep. of Moldova,NMC111,12.634360944056732,2028,Strategy 1
8426,Rep. of Moldova,NMC622,7.837903133747155,2028,Strategy 1
8427,Rep. of Moldova,NMC811,6.023648703764763,2028,Strategy 1
8428,Rep. of Moldova,NMC523,15.849278147290661,2028,Strategy 1
8429,Rep. of Moldova,NCA,50.025860648510225,2028,Strategy 1
8430,Madagascar,LFP,2.591662111280977,2028,Strategy 1
8431,Madagascar,NMC111,9.251777845714852,2028,Strategy 1
8432,Madagascar,NMC622,5.317123377464845,2028,Strategy 1
8433,Madagascar,NMC811,3.8140060666534317,2028,Strategy 1
8434,Madagascar,NMC523,10.956580246090589,2028,Strategy 1
8435,Madagascar,NCA,34.24849296989192,2028,Strategy 1
8436,Maldives,LFP,0.9712904201034024,2028,Strategy 1
8437,Maldives,NMC111,4.322641578053589,2028,Strategy 1
8438,Maldives,NMC622,2.1615417896667433,2028,Strategy 1
8439,Maldives,NMC811,1.5892501047480991,2028,Strategy 1
8440,Maldives,NMC523,4.539215943550841,2028,Strategy 1
8441,Maldives,NCA,13.954931264521813,2028,Strategy 1
8442,Mexico,LFP,125.32164332099222,2028,Strategy 1
8443,Mexico,NMC111,412.6778257137248,2028,Strategy 1
8444,Mexico,NMC622,253.75748668675467,2028,Strategy 1
8445,Mexico,NMC811,200.5562895968265,2028,Strategy 1
8446,Mexico,NMC523,512.3617174397206,2028,Strategy 1
8447,Mexico,NCA,1627.5822972323542,2028,Strategy 1
8448,North Macedonia,LFP,1.8126441232717776,2028,Strategy 1
8449,North Macedonia,NMC111,8.811801113030269,2028,Strategy 1
8450,North Macedonia,NMC622,4.417916472634763,2028,Strategy 1
8451,North Macedonia,NMC811,3.1766473146538323,2028,Strategy 1
8452,North Macedonia,NMC523,9.410359335464484,2028,Strategy 1
8453,North Macedonia,NCA,28.55500005854041,2028,Strategy 1
8454,Mali,LFP,0.7004442594081852,2028,Strategy 1
8455,Mali,NMC111,2.5947542707958773,2028,Strategy 1
8456,Mali,NMC622,1.442119628415954,2028,Strategy 1
8457,Mali,NMC811,0.9839762591758916,2028,Strategy 1
8458,Mali,NMC523,3.00458186444403,2028,Strategy 1
8459,Mali,NCA,9.301058751276859,2028,Strategy 1
8460,Malta,LFP,10.396195336189887,2028,Strategy 1
8461,Malta,NMC111,10.1688840371357,2028,Strategy 1
8462,Malta,NMC622,5.663122786565321,2028,Strategy 1
8463,Malta,NMC811,3.5006176849471213,2028,Strategy 1
8464,Malta,NMC523,11.438107582315626,2028,Strategy 1
8465,Malta,NCA,17.897356745712248,2028,Strategy 1
8466,Mongolia,LFP,2.4348825341004208,2028,Strategy 1
8467,Mongolia,NMC111,9.534110419982056,2028,Strategy 1
8468,Mongolia,NMC622,5.179344362204481,2028,Strategy 1
8469,Mongolia,NMC811,3.84578958556213,2028,Strategy 1
8470,Mongolia,NMC523,10.632450850922243,2028,Strategy 1
8471,Mongolia,NCA,33.172291933033044,2028,Strategy 1
8472,Mozambique,LFP,0.852632620253427,2028,Strategy 1
